datetime,rsi,macd_norm,macd_signal_norm,macd_hist_norm,bb_bandwidth,bb_pct_b,natr,vwap_dev,zscore,frac_diff_close,hl_spread,co_return,body_ratio,upper_shadow,lower_shadow,log_volume,log_dollar_volume,ret_1,ret_2,ret_3,ret_4,ret_5,vol_5,vol_10,vol_20,cs_spread,amihud,autocorr_10,ret,bin,weight,bar_type,source,bar_class,min_d,feature_mode
2024-01-09 21:15:49.014000+00:00,54.461962670030644,0.012443749967737904,0.012966761799860345,-0.0005230118321224395,0.04426600064035252,0.5176427284675913,0.013730095066018367,-0.001078569583149671,0.06878401842196834,3.9263289632402154,0.014521715392292911,-0.011729170828419698,0.8124541048600139,0.031575855485340545,0.15597003965317693,7.673592820216436,18.42865336674639,-0.011739710046409857,-0.011680574035409216,0.007368826379544632,0.012355886473737147,0.012835411737181255,0.012542573421077572,0.010315095010228464,0.01108350731279698,0.0,0.02282505342128258,0.6227172598540622,-0.028263989923017156,-1.0,0.05740422397475788,range,tick,information,0.2,unified
2024-01-09 21:15:59.025000+00:00,52.53252654644158,0.011041982832169514,0.01263157845376276,-0.0015895956215932448,0.04439313947784643,0.415927821707382,0.013949374889470036,0.0038231722096042204,-0.32777369277530366,3.9235514569009684,0.01594359738130665,-0.004906031206638696,0.30846774193506926,0.1290322580643427,0.5624999999992439,8.399630306524896,19.150144318843953,-0.0047866058132248115,-0.011739710046409857,-0.011680574035409216,0.007368826379544632,0.012355886473737147,0.01106510578656892,0.010513409482465727,0.010795235697600413,0.0,0.023439637617678408,0.5790475991962446,-0.023477384109792377,-1.0,0.0541119291502591,range,tick,information,0.2,unified
2024-01-09 21:17:07.555000+00:00,51.300831750440935,0.009559116536592792,0.01204769057048155,-0.0024885740338887593,0.04396574555585835,0.36466124887254253,0.014016124318603539,0.006488021795564804,-0.5276475896490443,3.921966522189411,0.0143346602584492,-0.0037352021998701464,0.26105862947928793,0.7389413705192126,0.0,9.017027794599304,19.764621453358554,-0.003023993565103128,-0.0047866058132248115,-0.011739710046409857,-0.011680574035409216,0.007368826379544632,0.007853865014305418,0.01042616359410503,0.010651720107583746,0.002816784374275052,0.023588740429418914,0.5060359393710194,-0.02453571528793093,-1.0,0.05208611335225666,range,tick,information,0.2,unified
2024-01-09 21:17:17.555000+00:00,46.28963868833456,0.0073214326363469015,0.011229234961374377,-0.003907802325027475,0.04694570482271538,0.11494196332797732,0.014363252613714971,0.01956019006614375,-1.5012325977032412,3.909972930885978,0.01647883796644085,-0.013065548373851247,0.798070569577383,0.04400687194390347,0.157922558477392,8.116213110520247,18.850559557346866,-0.013069847276534787,-0.003023993565103128,-0.0047866058132248115,-0.011739710046409857,-0.011680574035409216,0.004599529680700575,0.01085526034294378,0.010664042942989773,0.0,0.02694580921316865,0.491099818180746,-0.021385822200201774,-1.0,0.04273562991412241,range,tick,information,0.2,unified
2024-01-09 21:17:27.736000+00:00,43.71798570482894,0.004835036152805018,0.010016969909598087,-0.005181933756793069,0.05092317112425045,0.037121067484802844,0.014494215753786694,0.0264471295822742,-1.8046343047081277,3.905623223301106,0.01481296221948698,-0.007400964908903284,0.5014810426532911,0.4985189573452279,0.0,7.961079015674855,18.687991785077823,-0.007383543268154445,-0.013069847276534787,-0.003023993565103128,-0.0047866058132248115,-0.011739710046409857,0.004334609008971412,0.010391160651528697,0.010298490203461307,0.0020577054147736438,0.029469152201477097,0.35904026623002827,-0.022286045933000417,-1.0,0.03748399169251129,range,tick,information,0.2,unified
2024-01-09 21:18:06.234000+00:00,49.435321978015004,0.0038526927615118852,0.008673429585914631,-0.004820736824402746,0.051654237628698904,0.3160754701092405,0.014308590735133053,0.011942421724816563,-0.7170698271243579,3.922228490039549,0.01449802142357944,0.013917223717350378,0.9532905536472821,0.0,0.04670944635122559,8.682051482472776,19.423051916376924,0.013908448227315977,-0.007383543268154445,-0.013069847276534787,-0.003023993565103128,-0.0047866058132248115,0.010119564811964013,0.011025678404521943,0.010462829696858258,0.012853864184536908,0.03159268131347374,0.0005913516027573119,-0.026454545188355594,-1.0,0.04781809077257374,range,tick,information,0.2,unified
2024-01-09 21:25:03.700000+00:00,47.31041609868472,0.0026541554521422833,0.007509146644698579,-0.004854991192556296,0.053116025106722205,0.23397615309234188,0.014418566066967979,0.0170987854831592,-1.0371518906495538,3.915019884955295,0.014787414595935067,-0.005688996035261599,0.3858151854026072,0.6141848145959213,0.0,10.037814185123516,20.77325368481202,-0.0056868324767055355,0.013908448227315977,-0.007383543268154445,-0.013069847276534787,-0.003023993565103128,0.010170047420866288,0.010044644102848839,0.010397647706879775,0.0,0.031701308759791505,-0.14418681712469095,-0.020767712711649938,-1.0,0.043805812720642705,range,tick,information,0.2,unified
2024-01-09 21:25:16.449000+00:00,43.0385830281311,0.0007007408151362923,0.0062218357389732856,-0.005521094923836993,0.057888555266600014,0.06787706532229736,0.014617760487038332,0.02998636009684137,-1.6847253503915494,3.903502970233661,0.014886774165124418,-0.012299588684935596,0.8313110387676371,0.16868896123088314,0.0,8.201753962118074,18.924659032728005,-0.012303940493852025,-0.0056868324767055355,0.013908448227315977,-0.007383543268154445,-0.013069847276534787,0.010978493765914173,0.008999305316786149,0.010590419514973934,0.0,0.03528318729607462,-0.09793797271427467,0.02633747694858693,1.0,0.03487860618975853,range,tick,information,0.2,unified
2024-01-09 21:25:26.449000+00:00,40.36637312251853,-0.0015488186117980746,0.004710011814816982,-0.006258830426615057,0.06383376021038216,0.013065431821848961,0.015407224953180136,0.03762929666434469,-1.8984204381643126,3.897778932431736,0.02405505916016073,-0.008457163684220373,0.3530661248611392,0.09632434429248828,0.550609530845449,8.755407880437378,19.46996576702309,-0.008463772217797899,-0.012303940493852025,-0.0056868324767055355,0.013908448227315977,-0.007383543268154445,0.010294245805312166,0.00794357661669511,0.01022560702998565,0.0,0.036042477393159744,-0.2980851836566104,0.023800664688773912,1.0,0.028735334223178075,range,tick,information,0.2,unified
2024-01-09 21:25:54.136000+00:00,47.26064961558746,-0.0019404702070388163,0.0033183248325791823,-0.005258795039617998,0.0652063932183139,0.28130739405698807,0.015241963963698075,0.020326378028154003,-0.8526207419427526,3.9170940491891884,0.016367506238882196,0.016500712034121824,0.9998664886502024,0.0,0.0001335113484624984,8.235854424262708,18.966785634460205,0.016480717788043102,-0.008463772217797899,-0.012303940493852025,-0.0056868324767055355,0.013908448227315977,0.01339146368157457,0.010464427269051158,0.01066815376481769,0.0,0.0389970853692448,-0.6322407094012995,-0.026220666760003956,-1.0,0.04112487081453355,range,tick,information,0.2,unified
