datetime,equity
2024-07-24 00:10:00+00:00,1081.4
2024-07-24 13:22:00+00:00,1071.55
2024-07-24 14:33:00+00:00,1059.76
2024-07-24 15:24:00+00:00,1048.12
2024-07-24 16:20:00+00:00,1045.79
2024-07-24 19:19:00+00:00,1038.68
2024-07-24 20:58:00+00:00,1033.78
2024-07-24 21:31:00+00:00,1023.13
2024-07-25 01:20:00+00:00,1036.23
2024-07-25 02:33:00+00:00,1032.52
2024-07-25 08:36:00+00:00,1034.28
2024-07-25 10:49:00+00:00,1029.65
2024-07-25 14:38:00+00:00,1019.3
2024-07-25 19:08:00+00:00,1020.67
2024-07-25 21:43:00+00:00,1031.02
2024-07-26 00:20:00+00:00,1022.69
2024-07-26 02:56:00+00:00,1011.44
2024-07-26 09:17:00+00:00,1011.02
2024-07-26 11:06:00+00:00,1011.51
2024-07-26 13:56:00+00:00,1000.7
2024-07-26 14:58:00+00:00,1004.94
2024-07-26 16:27:00+00:00,1009.62
2024-07-26 21:44:00+00:00,1004.58
2024-07-27 00:44:00+00:00,999.27
2024-07-27 13:09:00+00:00,989.17
2024-07-27 17:58:00+00:00,989.21
2024-07-27 19:01:00+00:00,983.91
2024-07-27 19:41:00+00:00,977.81
2024-07-27 20:20:00+00:00,967.07
2024-07-27 20:45:00+00:00,956.43
2024-07-27 21:01:00+00:00,959.42
2024-07-27 21:08:00+00:00,951.26
2024-07-28 00:29:00+00:00,958.02
2024-07-28 05:01:00+00:00,948.07
2024-07-29 00:09:00+00:00,966.07
2024-07-29 11:35:00+00:00,976.73
2024-07-29 14:04:00+00:00,988.73
2024-07-29 14:55:00+00:00,977.78
2024-07-29 16:25:00+00:00,977.98
2024-07-29 16:31:00+00:00,970.03
2024-07-29 18:24:00+00:00,973.7
2024-07-30 00:20:00+00:00,993.37
2024-07-30 00:53:00+00:00,982.45
2024-07-30 16:03:00+00:00,988.14
2024-07-30 18:24:00+00:00,984.79
2024-07-30 19:48:00+00:00,983.7
2024-07-30 20:09:00+00:00,973.63
2024-07-30 23:02:00+00:00,969.08
2024-07-31 04:46:00+00:00,958.13
2024-07-31 06:00:00+00:00,951.35
2024-07-31 07:27:00+00:00,952.44
2024-07-31 10:29:00+00:00,955.58
2024-07-31 13:19:00+00:00,958.6
2024-07-31 16:44:00+00:00,956.27
2024-07-31 18:04:00+00:00,957.25
2024-07-31 19:52:00+00:00,975.41
2024-08-01 02:03:00+00:00,993.95
2024-08-01 07:05:00+00:00,996.31
2024-08-01 13:00:00+00:00,987.29
2024-08-01 15:21:00+00:00,1006.05
2024-08-01 16:03:00+00:00,1010.07
2024-08-01 16:52:00+00:00,1010.46
2024-08-01 17:44:00+00:00,1018.23
2024-08-01 18:00:00+00:00,1033.59
2024-08-01 20:35:00+00:00,1021.17
2024-08-01 21:27:00+00:00,1011.29
2024-08-01 22:16:00+00:00,1018.43
2024-08-02 00:46:00+00:00,1022.03
2024-08-02 02:16:00+00:00,1013.69
2024-08-02 13:40:00+00:00,1002.52
2024-08-02 14:41:00+00:00,1021.56
2024-08-02 15:22:00+00:00,1040.98
2024-08-02 15:45:00+00:00,1029.53
2024-08-02 19:29:00+00:00,1039.67
2024-08-02 20:27:00+00:00,1027.72
2024-08-02 21:20:00+00:00,1033.37
2024-08-02 21:30:00+00:00,1022.7
2024-08-02 22:49:00+00:00,1011.46
2024-08-03 01:10:00+00:00,1019.06
2024-08-03 01:46:00+00:00,1023.33
2024-08-03 03:23:00+00:00,1014.46
2024-08-03 16:16:00+00:00,1024.07
2024-08-03 16:53:00+00:00,1028.76
2024-08-03 17:57:00+00:00,1031.88
2024-08-03 19:28:00+00:00,1022.63
2024-08-03 20:51:00+00:00,1014.97
2024-08-03 21:07:00+00:00,1004.92
2024-08-04 00:02:00+00:00,1002.35
2024-08-04 07:13:00+00:00,999.8
2024-08-04 08:10:00+00:00,989.43
2024-08-04 14:37:00+00:00,978.56
2024-08-04 15:29:00+00:00,984.38
2024-08-04 16:05:00+00:00,975.9
2024-08-04 16:51:00+00:00,978.73
2024-08-04 17:10:00+00:00,968.3
2024-08-04 17:44:00+00:00,957.66
2024-08-04 19:20:00+00:00,975.84
2024-08-05 00:08:00+00:00,994.38
2024-08-05 00:25:00+00:00,983.45
2024-08-05 00:56:00+00:00,972.64
2024-08-05 01:06:00+00:00,961.96
2024-08-05 01:10:00+00:00,951.38
2024-08-05 01:25:00+00:00,940.93
2024-08-05 02:04:00+00:00,930.59
2024-08-05 05:02:00+00:00,920.36
2024-08-05 05:13:00+00:00,910.25
2024-08-05 05:26:00+00:00,900.24
2024-08-05 06:04:00+00:00,890.34
2024-08-05 06:14:00+00:00,880.56
2024-08-05 06:21:00+00:00,870.88
2024-08-05 06:27:00+00:00,887.41
2024-08-05 06:45:00+00:00,897.14
2024-08-05 06:48:00+00:00,909.9
2024-08-05 07:04:00+00:00,899.89
2024-08-05 07:41:00+00:00,906.07
2024-08-05 09:34:00+00:00,909.25
2024-08-05 09:47:00+00:00,900.29
2024-08-05 10:09:00+00:00,890.4
2024-08-05 10:37:00+00:00,880.61
2024-08-05 11:04:00+00:00,870.93
2024-08-05 12:19:00+00:00,861.36
2024-08-05 12:42:00+00:00,877.71
2024-08-05 12:53:00+00:00,868.07
2024-08-05 13:33:00+00:00,884.54
2024-08-05 13:37:00+00:00,874.81
2024-08-05 13:46:00+00:00,865.19
2024-08-05 14:00:00+00:00,855.67
2024-08-05 14:37:00+00:00,853.44
2024-08-05 14:48:00+00:00,864.74
2024-08-05 15:11:00+00:00,853.39
2024-08-05 16:14:00+00:00,844.0
2024-08-05 16:58:00+00:00,860.04
2024-08-05 17:49:00+00:00,850.58
2024-08-05 18:24:00+00:00,866.74
2024-08-05 19:15:00+00:00,878.73
2024-08-05 20:04:00+00:00,896.07
2024-08-05 21:01:00+00:00,886.21
2024-08-05 21:16:00+00:00,876.47
2024-08-05 22:23:00+00:00,866.83
2024-08-06 00:16:00+00:00,857.29
2024-08-06 00:25:00+00:00,847.86
2024-08-06 07:52:00+00:00,838.54
2024-08-06 08:35:00+00:00,854.47
2024-08-06 10:31:00+00:00,845.07
2024-08-06 12:45:00+00:00,835.78
2024-08-06 14:05:00+00:00,851.65
2024-08-06 14:18:00+00:00,842.28
2024-08-06 15:30:00+00:00,849.47
2024-08-06 18:11:00+00:00,860.33
2024-08-06 19:18:00+00:00,865.4
2024-08-06 23:53:00+00:00,855.0
2024-08-07 01:57:00+00:00,863.64
2024-08-07 06:11:00+00:00,862.52
2024-08-07 08:26:00+00:00,866.59
2024-08-07 09:41:00+00:00,857.55
2024-08-07 11:54:00+00:00,864.22
2024-08-07 13:09:00+00:00,865.83
2024-08-07 14:01:00+00:00,871.22
2024-08-07 14:26:00+00:00,860.95
2024-08-07 14:50:00+00:00,854.58
2024-08-07 15:37:00+00:00,848.54
2024-08-07 17:06:00+00:00,852.46
2024-08-07 18:04:00+00:00,861.29
2024-08-07 18:29:00+00:00,853.19
2024-08-08 01:18:00+00:00,864.43
2024-08-08 01:44:00+00:00,855.47
2024-08-08 02:20:00+00:00,859.14
2024-08-08 03:33:00+00:00,860.92
2024-08-08 05:10:00+00:00,869.2
2024-08-08 07:27:00+00:00,875.92
2024-08-08 09:53:00+00:00,873.59
2024-08-08 12:33:00+00:00,878.71
2024-08-08 12:35:00+00:00,871.19
2024-08-08 13:49:00+00:00,887.74
