datetime,equity
2024-10-23 19:27:00+00:00,5051.53
2024-10-24 19:28:00+00:00,4995.97
2024-10-25 13:58:00+00:00,4941.02
2024-10-25 17:56:00+00:00,5034.9
2024-10-25 23:23:00+00:00,5130.56
2024-10-26 20:21:00+00:00,5074.13
2024-10-27 15:47:00+00:00,5018.32
2024-10-28 07:21:00+00:00,4963.12
2024-10-28 13:43:00+00:00,4908.53
2024-10-28 19:03:00+00:00,4854.54
2024-10-29 02:09:00+00:00,4801.14
2024-10-31 21:05:00+00:00,4852.76
2024-11-01 02:03:00+00:00,4800.32
2024-11-01 11:21:00+00:00,4747.52
2024-11-01 14:20:00+00:00,4695.3
2024-11-03 02:11:00+00:00,4784.51
2024-11-03 18:41:00+00:00,4802.88
2024-11-04 01:30:00+00:00,4853.11
2024-11-04 17:12:00+00:00,4954.14
2024-11-05 04:15:00+00:00,4899.64
2024-11-05 14:24:00+00:00,4845.75
2024-11-06 00:31:00+00:00,4792.45
2024-11-06 02:15:00+00:00,4739.74
2024-11-06 06:05:00+00:00,4687.6
2024-11-06 07:42:00+00:00,4776.67
2024-11-06 12:09:00+00:00,4724.13
2024-11-06 18:09:00+00:00,4672.16
2024-11-06 19:54:00+00:00,4620.77
2024-11-07 18:33:00+00:00,4569.95
2024-11-08 18:39:00+00:00,4519.68
2024-11-10 00:57:00+00:00,4469.96
2024-11-10 04:35:00+00:00,4420.8
2024-11-10 10:40:00+00:00,4372.17
2024-11-10 17:38:00+00:00,4324.08
2024-11-10 21:54:00+00:00,4276.52
2024-11-11 01:38:00+00:00,4229.48
2024-11-11 09:35:00+00:00,4182.95
2024-11-11 15:03:00+00:00,4136.94
2024-11-11 18:52:00+00:00,4091.44
2024-11-11 20:15:00+00:00,4046.44
2024-11-11 23:01:00+00:00,4001.93
2024-11-12 17:39:00+00:00,3957.91
2024-11-12 18:23:00+00:00,3914.37
2024-11-13 04:47:00+00:00,3988.75
2024-11-13 08:22:00+00:00,3944.87
2024-11-13 13:30:00+00:00,3901.48
2024-11-13 15:45:00+00:00,3858.57
2024-11-13 19:18:00+00:00,3931.88
