datetime,equity
2024-10-08 07:01:00+00:00,3635.31
2024-10-08 11:05:00+00:00,3637.11
2024-10-08 14:00:00+00:00,3596.83
2024-10-09 15:12:00+00:00,3631.35
2024-10-09 18:13:00+00:00,3593.02
2024-10-09 20:53:00+00:00,3553.53
2024-10-10 03:51:00+00:00,3528.11
2024-10-10 12:31:00+00:00,3532.35
2024-10-10 16:28:00+00:00,3551.74
2024-10-10 17:10:00+00:00,3516.1
2024-10-10 23:24:00+00:00,3477.43
2024-10-11 09:53:00+00:00,3439.18
2024-10-11 13:32:00+00:00,3453.98
2024-10-11 14:42:00+00:00,3438.84
2024-10-13 14:45:00+00:00,3401.05
2024-10-13 17:15:00+00:00,3363.64
2024-10-14 00:25:00+00:00,3361.35
2024-10-14 03:27:00+00:00,3326.36
2024-10-14 04:00:00+00:00,3289.77
2024-10-14 08:01:00+00:00,3253.59
2024-10-14 12:32:00+00:00,3252.92
2024-10-14 13:57:00+00:00,3242.59
2024-10-14 15:53:00+00:00,3276.84
2024-10-14 19:22:00+00:00,3256.87
2024-10-15 03:58:00+00:00,3231.47
2024-10-15 09:15:00+00:00,3217.8
2024-10-15 13:50:00+00:00,3281.09
2024-10-15 13:59:00+00:00,3245.0
2024-10-15 14:17:00+00:00,3209.34
2024-10-15 14:41:00+00:00,3270.32
2024-10-15 15:31:00+00:00,3234.35
2024-10-15 16:34:00+00:00,3198.77
2024-10-16 01:24:00+00:00,3163.59
2024-10-16 11:26:00+00:00,3128.79
2024-10-17 06:58:00+00:00,3161.55
2024-10-17 14:07:00+00:00,3131.5
2024-10-17 15:35:00+00:00,3097.05
2024-10-17 23:18:00+00:00,3093.65
2024-10-18 01:54:00+00:00,3113.95
2024-10-18 14:34:00+00:00,3084.11
2024-10-18 15:29:00+00:00,3078.96
2024-10-18 16:11:00+00:00,3069.97
2024-10-19 18:25:00+00:00,3083.16
2024-10-21 00:23:00+00:00,3142.99
2024-10-21 12:39:00+00:00,3108.45
2024-10-21 15:55:00+00:00,3137.61
2024-10-21 17:27:00+00:00,3154.39
2024-10-21 23:01:00+00:00,3148.17
2024-10-22 00:30:00+00:00,3118.65
2024-10-22 07:55:00+00:00,3107.48
2024-10-22 09:19:00+00:00,3080.35
2024-10-22 14:11:00+00:00,3048.19
2024-10-22 18:57:00+00:00,3033.02
2024-10-23 00:08:00+00:00,3025.53
2024-10-23 15:40:00+00:00,3087.11
2024-10-23 19:41:00+00:00,3068.85
2024-10-23 23:37:00+00:00,3073.8
2024-10-24 00:56:00+00:00,3042.54
2024-10-24 13:55:00+00:00,3009.08
2024-10-25 07:33:00+00:00,2982.49
2024-10-25 10:21:00+00:00,2960.76
2024-10-25 14:49:00+00:00,2977.19
2024-10-25 17:47:00+00:00,3017.17
2024-10-25 18:00:00+00:00,2985.01
2024-10-25 18:19:00+00:00,2952.18
2024-10-25 19:59:00+00:00,2946.08
2024-10-25 23:24:00+00:00,3000.41
2024-10-25 23:48:00+00:00,2967.41
2024-10-26 20:30:00+00:00,2934.77
2024-10-27 16:52:00+00:00,2952.54
2024-10-28 07:14:00+00:00,2921.62
2024-10-28 16:45:00+00:00,2934.2
2024-10-28 18:25:00+00:00,2935.19
2024-10-28 19:17:00+00:00,2960.68
2024-10-29 01:55:00+00:00,2931.98
2024-10-29 02:36:00+00:00,2910.7
2024-10-29 03:42:00+00:00,2902.64
2024-10-29 07:21:00+00:00,2900.27
2024-10-29 09:31:00+00:00,2910.49
2024-10-29 13:36:00+00:00,2925.37
2024-10-29 14:07:00+00:00,2943.25
2024-10-29 15:50:00+00:00,2912.1
2024-10-29 18:40:00+00:00,2880.07
2024-10-29 21:15:00+00:00,2903.23
2024-10-30 02:33:00+00:00,2901.2
2024-10-30 05:42:00+00:00,2898.9
2024-10-30 08:48:00+00:00,2891.8
2024-10-30 13:07:00+00:00,2910.92
2024-10-30 14:10:00+00:00,2922.04
2024-10-30 17:47:00+00:00,2935.52
2024-10-30 20:07:00+00:00,2950.18
2024-10-30 21:04:00+00:00,2914.4
2024-10-31 13:59:00+00:00,2969.78
2024-10-31 15:08:00+00:00,2970.76
2024-10-31 17:33:00+00:00,2946.53
2024-10-31 19:33:00+00:00,2953.12
2024-10-31 20:48:00+00:00,2943.47
2024-11-01 13:37:00+00:00,2904.29
2024-11-01 14:18:00+00:00,2872.34
2024-11-01 15:40:00+00:00,2926.92
2024-11-01 16:15:00+00:00,2894.72
2024-11-01 19:14:00+00:00,2949.72
2024-11-02 02:16:00+00:00,2917.28
2024-11-03 02:25:00+00:00,2972.71
2024-11-03 04:39:00+00:00,2940.01
2024-11-03 20:00:00+00:00,2939.68
2024-11-03 22:09:00+00:00,2961.41
2024-11-04 16:44:00+00:00,3017.31
2024-11-05 04:23:00+00:00,2984.12
2024-11-05 14:24:00+00:00,2951.29
2024-11-05 14:48:00+00:00,2918.83
2024-11-05 18:26:00+00:00,2919.29
2024-11-05 19:56:00+00:00,2887.82
2024-11-05 23:30:00+00:00,2856.06
2024-11-06 00:47:00+00:00,2898.51
2024-11-06 02:17:00+00:00,2862.86
2024-11-06 02:30:00+00:00,2831.37
2024-11-06 03:06:00+00:00,2885.11
2024-11-06 07:42:00+00:00,2939.93
2024-11-06 12:07:00+00:00,2907.59
2024-11-06 18:31:00+00:00,2875.61
2024-11-06 19:42:00+00:00,2875.49
2024-11-06 20:10:00+00:00,2887.83
2024-11-07 01:46:00+00:00,2907.0
2024-11-07 03:23:00+00:00,2897.63
2024-11-07 11:46:00+00:00,2912.01
2024-11-07 15:11:00+00:00,2924.93
2024-11-07 15:51:00+00:00,2894.13
2024-11-07 16:26:00+00:00,2876.99
2024-11-07 17:34:00+00:00,2850.37
2024-11-07 20:44:00+00:00,2839.38
2024-11-07 22:15:00+00:00,2810.16
2024-11-08 00:34:00+00:00,2779.25
2024-11-08 07:37:00+00:00,2768.31
2024-11-08 14:02:00+00:00,2770.39
2024-11-08 14:48:00+00:00,2783.47
2024-11-08 16:05:00+00:00,2807.95
2024-11-09 22:51:00+00:00,2810.1
2024-11-10 00:15:00+00:00,2815.99
2024-11-10 02:26:00+00:00,2786.87
2024-11-10 04:33:00+00:00,2756.21
2024-11-10 04:53:00+00:00,2725.9
2024-11-10 14:21:00+00:00,2743.35
2024-11-10 16:47:00+00:00,2745.94
2024-11-10 17:51:00+00:00,2757.06
2024-11-10 18:21:00+00:00,2748.87
2024-11-10 19:44:00+00:00,2719.35
2024-11-10 22:16:00+00:00,2689.44
2024-11-11 01:38:00+00:00,2659.86
2024-11-11 10:07:00+00:00,2630.6
2024-11-11 15:06:00+00:00,2601.66
2024-11-11 15:29:00+00:00,2573.05
2024-11-11 16:03:00+00:00,2544.74
2024-11-11 18:49:00+00:00,2516.75
2024-11-11 19:07:00+00:00,2489.07
2024-11-11 20:09:00+00:00,2461.69
2024-11-11 21:21:00+00:00,2434.61
2024-11-11 23:04:00+00:00,2407.83
2024-11-12 00:18:00+00:00,2453.58
2024-11-12 00:45:00+00:00,2426.6
2024-11-12 02:44:00+00:00,2472.7
2024-11-12 04:34:00+00:00,2445.5
2024-11-12 06:45:00+00:00,2418.6
