,exchange,symbol,datetime,datetime_start,datetime_end,open,high,low,close,volume,bar_size,dollar_volume,duration_minutes,tick_count,bar_return,price_range,close_position,regime_trend,regime_volatility,regime_momentum,regime_label,regime_confidence,trend_strength_z,vol_percentile,volatility_skew,transition_pressure,trend_acceleration,adaptive_alpha,up_vol,down_vol,regime_stability,directional_persistence,score_bull,score_bear,score_range,score_transition,score_high_vol,score_low_vol,score_accelerating,created_at
447,binance,btc,2024-03-25 13:58:00+00,2024-03-25 06:41:00+00,2024-03-25 13:58:00+00,67049.9,68020.9,66744.0,68014.4,68485.386,68485.386,4657992437.56,437,438,0.014385,0.019044,0.99491,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.186816237039604,0.7583892617449665,0.6493729039130214,0.1577364370847223,0.1561108743995181,0.1565100671140939,0.0119042603141433,0.007730304154069,0.19,0.1592870152697096,0.0168581562765528,0.00264066277901,0.9831418437234472,8.200413197511182e-06,0.5104850398635965,0.0729694061434018,0.0012155797764163,2026-04-24 09:32:13.288495+00
448,binance,btc,2024-03-25 14:45:00+00,2024-03-25 13:59:00+00,2024-03-25 14:45:00+00,68016.4,69534.8,67730.4,69164.0,67033.31,67033.31,4636291852.84,46,47,0.016872,0.026529,0.794502,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.3851437489561697,0.8125,0.587849597379646,0.209389197594485,0.1983275119165657,0.16625,0.0124753175195162,0.0073336104398158,0.2,0.2433583137427386,0.0441806823099534,0.000981233151308,0.9558193176900468,1.0616887874041332e-05,0.5774953651858118,0.0566524253079738,0.0015732236656644,2026-04-24 09:32:13.288495+00
449,binance,btc,2024-03-25 16:42:00+00,2024-03-25 14:46:00+00,2024-03-25 16:42:00+00,69163.9,70370.3,69020.0,70144.0,67561.769,67561.769,4739052724.74,116,117,0.014171,0.019523,0.832408,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.6041781030618353,0.8307349665924276,0.5502511556022547,0.2335564879885703,0.2190343541056655,0.1695322939866369,0.0126438147613197,0.0069572737386621,0.21,0.3190224823684647,0.1214137993546952,0.0003284194391283,0.8785862006453048,1.1980508257966042e-05,0.5995702571439385,0.0519722016514871,0.0017749304010252,2026-04-24 09:32:13.288495+00
450,binance,btc,2024-03-25 20:01:00+00,2024-03-25 16:43:00+00,2024-03-25 20:01:00+00,70143.9,71228.3,69995.3,70978.8,67283.758,67283.758,4775720402.33,198,199,0.011903,0.017578,0.797648,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.826819429906321,0.82,0.5252927656703061,0.2352193396833017,0.2226413268444856,0.1676,0.0125648967102805,0.0066002493958342,0.22,0.3871202341316183,0.2961075481674569,0.000107910857389,0.7038924518325431,1.2080531329584068e-05,0.5866175789173299,0.0546813172159407,0.0017897226277901,2026-04-24 09:32:13.288495+00
451,binance,btc,2024-03-26 00:51:00+00,2024-03-25 20:02:00+00,2024-03-26 00:51:00+00,70978.7,71137.7,69608.9,69957.6,67150.186,67150.186,4697665852.11,289,290,-0.014386,0.021539,0.228087,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.931152050467698,0.7560975609756098,0.6509514721857147,0.1045584500813135,0.104332620561377,0.1560975609756097,0.0119201076507729,0.007759411688978,0.23,0.2484082107184565,0.4147799606923432,6.405142345073302e-05,0.5852200393076566,6.285821380531938e-06,0.5076213608867783,0.0737483179641263,0.000932034973115,2026-04-24 09:32:13.288495+00
452,binance,btc,2024-03-26 07:54:00+00,2024-03-26 00:52:00+00,2024-03-26 07:54:00+00,69957.7,71649.0,69853.7,70689.7,67466.671,67466.671,4769198732.99,422,423,0.010463,0.025663,0.46566,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3404811676286387,1.0500292060365757,0.7367256637168141,0.6250052364399468,0.1177704623382728,0.1188771555688776,0.1526106194690265,0.0117778600567583,0.0073612242720313,0.24,0.3235673896466108,0.5622124435645022,3.535108822145412e-05,0.4377875564354977,6.715082760031991e-06,0.4834131682250827,0.0806440519041173,0.0009956210891352,2026-04-24 09:32:13.288495+00
453,binance,btc,2024-03-26 13:36:00+00,2024-03-26 07:55:00+00,2024-03-26 13:36:00+00,70689.7,71340.8,70295.9,70500.4,68319.534,68319.534,4816554474.81,341,342,-0.002678,0.014782,0.195713,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2765848617408576,1.1202399848609377,0.6622516556291391,0.6295958661111439,0.0661867561472209,0.0702107788243617,0.139205298013245,0.0111734591226229,0.0070347637367248,0.25,0.1912106506819497,0.6459307819915907,2.488551103187107e-05,0.3540692180084093,5.188471526379802e-06,0.3920408325555295,0.1129197283787042,0.0007694489379095,2026-04-24 09:32:13.288495+00
454,binance,btc,2024-03-26 15:06:00+00,2024-03-26 13:37:00+00,2024-03-26 15:06:00+00,70500.0,71021.9,69320.0,70035.6,67286.007,67286.007,4712415871.85,89,90,-0.006587,0.02414,0.420471,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1970884282200063,1.134261749879792,0.5969162995594713,0.6597965853729157,0.0126064364469729,0.0140217650188545,0.1274449339207048,0.0106000740510825,0.0069938927295839,0.26,0.0720895856137548,0.6617961481181355,2.3200610841144608e-05,0.3382038518818646,3.969097627855436e-06,0.3174710084978382,0.1500024936098896,0.0005887218582139,2026-04-24 09:32:13.288495+00
455,binance,btc,2024-03-26 19:54:00+00,2024-03-26 15:07:00+00,2024-03-26 19:54:00+00,70035.7,70580.0,69465.2,69800.0,67332.703,67332.703,4699822669.4,287,288,-0.003365,0.015918,0.300323,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0942476582379275,1.118716222461996,0.5252747252747253,0.6682513553893505,0.0133573978162587,-0.015545527417796,0.1145494505494505,0.0100561132103606,0.0067200113495973,0.27,-0.0351193729476206,0.6441863966338682,2.5075828382945477e-05,0.3558136033661319,3.984028777677359e-06,0.2453392481992632,0.2015920427721038,0.0005909352416067,2026-04-24 09:32:13.288495+00
456,binance,btc,2024-03-27 04:35:00+00,2024-03-26 19:55:00+00,2024-03-27 04:35:00+00,69800.0,70799.3,69420.0,70377.4,67274.227,67274.227,4734585183.27,520,521,0.008272,0.019761,0.69412,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0728323684183786,1.1301784467860374,0.4956140350877193,0.6446480131159869,0.0097611891571214,0.0114622243240414,0.1092105263157894,0.0098893696031001,0.0063751625300729,0.28,0.0683925643471414,0.6572114973742644,2.367914361867902e-05,0.3427885026257355,3.91303227252889e-06,0.2189270769329107,0.2265193686357922,0.0005804106815215,2026-04-24 09:32:13.288495+00
457,binance,btc,2024-03-27 12:05:00+00,2024-03-27 04:36:00+00,2024-03-27 12:05:00+00,70377.5,70650.0,69466.4,70345.1,67378.405,67378.405,4739740637.57,449,450,-0.00046,0.016818,0.742396,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1684350868404608,1.12493046879228,0.4223194748358862,0.6448336833245324,0.0042809361354025,-0.0052479779937575,0.0960175054704595,0.0093818797707095,0.0060497521535379,0.29,-0.0384466920875727,0.651275910709798,2.430869013200604e-05,0.3487240892902021,3.8072663240688208e-06,0.1626825347586334,0.2970057164847597,0.0005647314721554,2026-04-24 09:32:13.288495+00
458,binance,btc,2024-03-27 13:42:00+00,2024-03-27 12:06:00+00,2024-03-27 13:42:00+00,70345.9,71888.0,70055.5,70476.6,67459.874,67459.874,4754342555.95,96,97,0.001858,0.02605,0.229795,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2299597534810853,1.1166448307068575,0.3733624454148471,0.6434187469605058,0.0064990354835597,-0.0082856380854221,0.0872052401746725,0.0089200054990268,0.0057392988254065,0.3,0.0653979771211845,0.6418089461090273,2.53368806437904e-05,0.3581910538909728,3.849725648570514e-06,0.1320231482667598,0.3505068073411434,0.0005710258878658,2026-04-24 09:32:13.288495+00
459,binance,btc,2024-03-27 14:14:00+00,2024-03-27 13:43:00+00,2024-03-27 14:14:00+00,70476.5,70734.7,68551.0,69295.5,67379.956,67379.956,4669127741.0,31,32,-0.016757,0.030985,0.340935,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2712567004886903,1.026795883431585,0.3071895424836601,0.901590730881328,0.0677250545860539,-0.089848947275273,0.0752941176470588,0.0084622602354454,0.0076294954807423,0.31,-0.0411418205909339,0.533444839994524,3.970556818669317e-05,0.4665551600054762,5.228532271928829e-06,0.0984956673659298,0.4289962223223004,0.0007753853602223,2026-04-24 09:32:13.288495+00
460,binance,btc,2024-03-27 16:00:00+00,2024-03-27 14:15:00+00,2024-03-27 16:00:00+00,69293.2,70300.0,68803.3,69099.2,68937.492,68937.492,4763525547.21,105,106,-0.0028,0.0216,0.197702,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3217391304240579,0.9339156410977316,0.258695652173913,0.9084891441115028,0.0673770990751888,-0.0928802423338529,0.0665652173913043,0.0080280049491241,0.0072933554360016,0.32,-0.1370276385318405,0.4181379975967372,6.317250619712528e-05,0.5818620024032628,5.219443744618999e-06,0.0789629332153329,0.4891321467408431,0.0007740385782434,2026-04-24 09:32:13.288495+00
461,binance,btc,2024-03-27 19:59:00+00,2024-03-27 16:01:00+00,2024-03-27 19:59:00+00,69099.2,69487.8,68364.8,68707.8,67742.518,67742.518,4654439378.24,238,239,-0.005664,0.016252,0.305432,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.8273381311528107,0.210412147505423,0.9386063222495784,0.0745074896253234,-0.1065775099449209,0.0578741865509761,0.0076160342119009,0.0071484579556199,0.33,-0.2233248746786565,0.2966483928358811,0.0001076313825968,0.7033516071641188,5.408882973786313e-06,0.063095065032193,0.5493238784164798,0.000802109854662,2026-04-24 09:32:13.288495+00
462,binance,btc,2024-03-28 04:45:00+00,2024-03-27 20:00:00+00,2024-03-28 04:45:00+00,68707.7,70081.9,68677.2,69711.3,67521.822,67521.822,4707033989.99,525,526,0.014607,0.020445,0.736171,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2308802308725349,0.7955076853099899,0.3268398268398268,0.7924938640207243,0.0252737095778741,-0.0318304458428208,0.0788311688311688,0.0085573187351343,0.0067816226693129,0.34,-0.1009923872107908,0.2645481932823912,0.0001261972206173,0.7354518067176088,4.228616526329468e-06,0.1075705198302528,0.4051145175093931,0.0006271913752285,2026-04-24 09:32:13.288495+00
463,binance,btc,2024-03-28 11:11:00+00,2024-03-28 04:46:00+00,2024-03-28 11:11:00+00,69711.3,71050.0,69658.5,71006.3,67782.297,67782.297,4812970115.47,385,386,0.018577,0.019961,0.968595,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.027357811374178,0.8408910018295148,0.5205183585313174,0.6440582306751103,0.0422187587389029,0.0453833165195248,0.1136933045356371,0.0099891776693985,0.0064336121600579,0.35,0.0091068515102882,0.3109792941659908,0.0001005801541751,0.6890207058340092,4.602500529391417e-06,0.2409628029225447,0.20544696842758,0.0006826085145245,2026-04-24 09:32:13.288495+00
464,binance,btc,2024-03-28 14:52:00+00,2024-03-28 11:12:00+00,2024-03-28 14:52:00+00,71006.2,71600.0,70411.0,71480.7,67685.692,67685.692,4838220644.14,220,221,0.006683,0.016745,0.899664,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.0201149425280651,0.8965166852251005,0.4849137931034483,0.6287238610878579,0.0505311790085706,0.0556256833955857,0.1072844827586207,0.0097076963628335,0.0061034604023816,0.36,0.1081961663592594,0.3734565232780392,7.61611102186901e-05,0.6265434767219609,4.797820034032486e-06,0.2099161299848973,0.2360301154537302,0.0007115563714106,2026-04-24 09:32:13.288495+00
465,binance,btc,2024-03-28 23:49:00+00,2024-03-28 14:53:00+00,2024-03-28 23:49:00+00,71480.7,71636.2,70455.6,70792.1,67540.159,67540.159,4781309689.94,536,537,-0.009633,0.016516,0.285025,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1218637992790919,0.8884981949752631,0.4086021505376344,0.7111774122047947,0.0069583997311403,-0.0080184902498374,0.0935483870967742,0.0092095294019659,0.0065496093588318,0.37,-0.0026234502766665,0.3641240189138431,7.927638598764444e-05,0.6358759810861568,3.858577908219578e-06,0.1535546321284684,0.3115225682998249,0.0005723381880881,2026-04-24 09:32:13.288495+00
466,binance,btc,2024-03-29 09:44:00+00,2024-03-28 23:50:00+00,2024-03-29 09:44:00+00,70792.2,70976.9,69614.1,69699.0,68006.456,68006.456,4739981976.74,594,595,-0.015442,0.019251,0.062298,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1888412017104434,0.8056328334866647,0.3583690987124464,0.9071985336164892,0.0688281233688552,-0.0828653614885983,0.0845064377682403,0.0087369267265502,0.0079261272053609,0.38,-0.1023611052489998,0.2745147331068889,0.00011996816491,0.7254852668931111,5.257448943356648e-06,0.123666911122691,0.3677583779557093,0.0007796703486066,2026-04-24 09:32:13.288495+00
467,binance,btc,2024-03-29 15:40:00+00,2024-03-29 09:45:00+00,2024-03-29 15:40:00+00,69699.1,70704.8,69000.0,69220.5,68385.0,68385.0,4733643892.5,355,356,-0.006867,0.024459,0.129341,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2812276944945515,0.7015869415858385,0.2890792291220557,0.9445037709454313,0.0828643380683779,-0.1040458919008262,0.07203426124197,0.0082885764617693,0.007828591818361,0.39,-0.1921249947240998,0.1836119407229015,0.0002018195558097,0.8163880592770985,5.639675952417954e-06,0.0907423888529881,0.451305792434347,0.0008363068503024,2026-04-24 09:32:13.288495+00
468,binance,btc,2024-03-30 03:36:00+00,2024-03-29 15:41:00+00,2024-03-30 03:36:00+00,69220.6,70245.0,69125.4,69970.9,67670.922,67670.922,4734995316.17,715,716,0.010839,0.016174,0.75518,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2307692307615384,0.6570474196202185,0.3269230769230769,0.8665427965651742,0.0370060124474284,-0.0445395219656199,0.0788461538461538,0.0085706721562033,0.007426854305334,0.4,-0.0729124952516898,0.1525469655226078,0.0002521492763983,0.8474530344773922,4.484092509860276e-06,0.1076104860247334,0.4050142064772283,0.0006650587218092,2026-04-24 09:32:13.288495+00
469,binance,btc,2024-03-30 16:17:00+00,2024-03-30 03:37:00+00,2024-03-30 16:17:00+00,69971.0,70388.0,69800.3,70013.1,48446.041,48446.041,3391857513.14,760,761,0.000602,0.008399,0.36209,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3084577114325041,0.6165085061943589,0.2686567164179104,0.8663046535756557,0.0323041229745227,-0.0405389134258595,0.0683582089552238,0.0081330886551438,0.0070457326365249,0.41,0.0343787542734791,0.1281453599052827,0.0003087893070123,0.8718546400947174,4.379903941236662e-06,0.0826619678015379,0.4766960009739786,0.0006496159523874,2026-04-24 09:32:13.288495+00
470,binance,btc,2024-03-31 04:58:00+00,2024-03-30 16:18:00+00,2024-03-31 04:58:00+00,70013.1,70373.8,69577.2,70187.9,47663.509,47663.509,3345401603.34,760,761,0.002497,0.011378,0.766633,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.5877330562917288,0.2234042553191489,0.8618157276172125,0.0221324987163895,-0.0287754499026301,0.0602127659574468,0.0077559141408335,0.0066841688748006,0.42,0.1309408788461312,0.1129120716577142,0.0003565550542733,0.8870879283422858,4.162720757840096e-06,0.0670458887802802,0.5331957775745848,0.0006174236623894,2026-04-24 09:32:13.288495+00
471,binance,btc,2024-03-31 17:39:00+00,2024-03-31 04:59:00+00,2024-03-31 17:39:00+00,70187.8,70824.0,70121.9,70547.9,61413.976,61413.976,4332627037.45,760,761,0.005131,0.010003,0.606751,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.5802676438089255,0.2016985138004246,0.8417097448555221,0.0056488755725601,-0.0074654124828033,0.0563057324840764,0.0075336650519472,0.0063411593728724,0.43,0.2178467909615181,0.1092269570570943,0.0003701107035637,0.8907730429429055,3.8333960307827065e-06,0.0605680742829427,0.5600850984339016,0.000568605100247,2026-04-24 09:32:13.288495+00
472,binance,btc,2024-04-01 01:59:00+00,2024-03-31 17:40:00+00,2024-04-01 01:59:00+00,70547.9,71495.5,70488.4,70885.1,63814.462,63814.462,4523494520.32,499,500,0.00478,0.014275,0.393903,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.5885520385723252,0.1694915254237288,0.8235795866627346,0.0061598437467333,0.0082843947633997,0.0505084745762711,0.0073043965663832,0.0060157519873205,0.44,0.2960621118653663,0.1133228806008156,0.0003550984956559,0.8866771193991845,3.8432022313041365e-06,0.0520280275148111,0.5992983389681124,0.0005700588239001,2026-04-24 09:32:13.288495+00
473,binance,btc,2024-04-01 06:26:00+00,2024-04-01 02:00:00+00,2024-04-01 06:26:00+00,70885.0,70975.0,68895.5,69377.0,63843.913,63843.913,4429299152.2,266,267,-0.021274,0.029336,0.231546,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1564482029546159,0.491978584098149,0.3826638477801268,1.281156594418737,0.0876972478837751,-0.0965734544741762,0.0888794926004228,0.0069295590248653,0.0088778503692357,0.45,0.1664559006788296,0.0730939183257614,0.000575386555477,0.9269060816742384,5.777615300318946e-06,0.1374443262364623,0.3399943852000397,0.0008567444525279,2026-04-24 09:32:13.288495+00
474,binance,btc,2024-04-01 13:57:00+00,2024-04-01 06:27:00+00,2024-04-01 13:57:00+00,69376.9,70145.0,69222.0,69934.4,63811.047,63811.047,4462587285.32,450,451,0.008036,0.013304,0.771831,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2531645569535865,0.4435505044172991,0.310126582278481,1.1956343748107814,0.0420111823772162,-0.0484280796808498,0.0758227848101265,0.0070441837619924,0.0084222683678855,0.46,0.2498103106109467,0.0582910617125151,0.0007329114251278,0.9417089382874848,4.597726177816217e-06,0.0998073391704741,0.4254027700324587,0.0006819008979439,2026-04-24 09:32:13.288495+00
475,binance,btc,2024-04-01 15:58:00+00,2024-04-01 13:58:00+00,2024-04-01 15:58:00+00,69934.4,69988.0,68210.0,68315.9,63824.819,63824.819,4360249952.32,120,121,-0.023143,0.025424,0.059561,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1950877192917426,0.2931722209525831,0.6463157894736842,1.630101981296518,0.1677059899088944,-0.1503782834647159,0.1363368421052631,0.0066826994834008,0.0108934818313111,0.47,0.124829279549852,0.0283563289443969,0.0015532348122801,0.9716436710556032,8.619541456250763e-06,0.3732215184510112,0.1211506218047884,0.0012776299776581,2026-04-24 09:32:13.288495+00
476,binance,btc,2024-04-01 21:16:00+00,2024-04-01 15:59:00+00,2024-04-01 21:16:00+00,68315.9,69866.1,68103.3,69802.5,64176.977,64176.977,4479713437.04,317,318,0.021761,0.025804,0.963921,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1064425770272643,0.2639702026109813,0.5798319327731093,1.1109434426604483,0.0308063322222369,-0.0292020183416018,0.1243697478991597,0.0093024214942379,0.0103344642709816,0.48,0.2123463515948668,0.0245988533940484,0.0017969767557226,0.9754011466059516,4.347225701376031e-06,0.2992566075604259,0.1612225557514618,0.0006447723049021,2026-04-24 09:32:13.288495+00
477,binance,btc,2024-04-02 02:38:00+00,2024-04-01 21:17:00+00,2024-04-02 02:38:00+00,69802.4,69949.0,66754.2,67249.7,64516.161,64516.161,4338692472.4,321,322,-0.03657,0.045769,0.155096,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,0.0655085831187665,0.9475890985324948,1.7368139447127633,0.3019920432697639,-0.1984616194922147,0.190566037735849,0.0088250519030096,0.0153274733816424,0.49,0.0911117164353801,0.0092626701400471,0.0048325202802394,0.9907373298599528,1.6868600000142786e-05,0.7286819277381325,0.0296571709187065,0.0024973122650855,2026-04-24 09:32:13.288495+00
478,binance,btc,2024-04-02 03:47:00+00,2024-04-02 02:39:00+00,2024-04-02 03:47:00+00,67249.6,67316.4,65600.0,66811.2,64115.505,64115.505,4283633827.66,68,69,-0.006519,0.025523,0.705663,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.1299931370466841,0.9309623430962344,1.7543026070340786,0.2786803987005877,-0.1955017201654507,0.1875732217573222,0.0083721793448141,0.0146873362265946,0.5,-0.0179994552081578,0.0035053070801868,0.0127419177921835,0.9872580822078164,1.5012715449430915e-05,0.7119373070792199,0.0321454246647459,0.0022231645038631,2026-04-24 09:32:13.288495+00
479,binance,btc,2024-04-02 08:23:00+00,2024-04-02 03:48:00+00,2024-04-02 08:23:00+00,66811.1,67157.0,66150.0,66420.1,63989.582,63989.582,4250194435.4,275,276,-0.005852,0.015072,0.268222,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.3189985788552771,0.9018789144050104,1.769807064492663,0.2532410409481502,-0.189005441808593,0.1823382045929019,0.0079425467127086,0.0140567754591955,0.51,-0.116199509687342,0.0013653299510974,0.0321393462203751,0.9678606537796248,1.321962599256108e-05,0.6812222743931893,0.0369907700817151,0.0019581505161001,2026-04-24 09:32:13.288495+00
480,binance,btc,2024-04-02 11:08:00+00,2024-04-02 08:24:00+00,2024-04-02 11:08:00+00,66420.0,66748.0,65450.0,65764.1,64083.813,64083.813,4214414286.51,164,165,-0.009875,0.019542,0.241988,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.5199647864723972,0.8958333333333334,1.8181690449645116,0.2584767490425311,-0.20096620761712,0.18125,0.0075349614103327,0.013699833773086,0.52,-0.2045795587186079,0.0005002891399965,0.0831592714416491,0.916840728558351,1.3570261346830825e-05,0.6746223766863608,0.0380827623775937,0.002009984512771,2026-04-24 09:32:13.288495+00
481,binance,btc,2024-04-02 13:23:00+00,2024-04-02 11:09:00+00,2024-04-02 13:23:00+00,65764.0,65898.0,64860.0,65071.6,63976.705,63976.705,4163066557.08,134,135,-0.010529,0.015784,0.203854,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.7316372270900143,0.8856548856548857,1.8775102364734964,0.2632829891512798,-0.2116724406176171,0.1794178794178794,0.0071482920414378,0.0134209916688525,0.53,-0.2841216028467471,0.0001736689218167,0.2072119274493566,0.7927880725506434,1.3900316411678228e-05,0.6633534589231072,0.0399915298991612,0.0020587712644888,2026-04-24 09:32:13.288495+00
482,binance,btc,2024-04-02 15:11:00+00,2024-04-02 13:24:00+00,2024-04-02 15:11:00+00,65071.5,66289.0,64650.0,66136.9,64209.207,64209.207,4246597902.44,107,108,0.016373,0.025188,0.9072,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.8220147108483676,0.8443983402489627,1.4968000710310985,0.1056936630207538,-0.0903774837583533,0.1719917012448132,0.0085063267541567,0.0127322706395155,0.54,-0.1557094425620724,0.0001105343644655,0.2911250066805516,0.7088749933194484,6.3216013324147725e-06,0.6158550568992928,0.0487073546308597,0.0009373353335097,2026-04-24 09:32:13.288495+00
483,binance,btc,2024-04-02 17:30:00+00,2024-04-02 15:12:00+00,2024-04-02 17:30:00+00,66136.9,66166.0,64603.2,65429.3,63982.348,63982.348,4186320242.0,138,139,-0.010699,0.02363,0.528603,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3333333333222222,-0.9409288539672628,0.8178053830227743,1.5550197509082342,0.1360236100331321,-0.1189141431188951,0.1672049689440994,0.0080698101194287,0.0125487142772927,0.55,-0.2401384983058652,6.099581714632671e-05,0.4266932041642791,0.573306795835721,7.356772012903688e-06,0.5839541296347561,0.055251309476998,0.0010906589719337,2026-04-24 09:32:13.288495+00
484,binance,btc,2024-04-02 23:57:00+00,2024-04-02 17:31:00+00,2024-04-02 23:57:00+00,65429.2,66225.2,65223.3,65489.9,64005.762,64005.762,4191730952.8,386,387,0.000928,0.015313,0.266094,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.3486999098568847,-1.0246955227467305,0.7541322314049587,1.5538840608968532,0.090516455411186,-0.0837666687794674,0.1557438016528925,0.0076612894044464,0.0119047556468756,0.56,-0.1161246484752786,4.0124728645444536e-05,0.5308302417090791,0.4691697582909209,5.8596330101293655e-06,0.5051651055160178,0.0744223894090932,0.0008688961050436,2026-04-24 09:32:13.288495+00
485,binance,btc,2024-04-03 04:16:00+00,2024-04-02 23:58:00+00,2024-04-03 04:16:00+00,65489.8,66399.8,64500.0,66245.2,63988.485,63988.485,4238929986.52,258,259,0.011535,0.029009,0.918623,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2579105653894759,-1.027670312285788,0.6804123711340206,1.390437137285163,0.0030457097741691,-0.0029747895390577,0.1424742268041237,0.0081225122716234,0.0112938428495634,0.57,-0.0045121836277507,3.9532355508307126e-05,0.5345328247438685,0.4654671752561314,3.783824698203513e-06,0.4138825048458499,0.1041387076271372,0.0005612563162864,2026-04-24 09:32:13.288495+00
486,binance,btc,2024-04-03 11:11:00+00,2024-04-03 04:17:00+00,2024-04-03 11:11:00+00,66246.3,66696.5,65555.0,65712.1,64173.133,64173.133,4216951333.01,414,415,-0.008064,0.017231,0.137626,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.2363692653969694,-1.0614243077969814,0.6481481481481481,1.4294280685669547,0.0337071020336539,-0.0337539955111934,0.1366666666666667,0.0077056917302995,0.0110147321899572,0.58,-0.1040609652649757,3.3393311489056354e-05,0.576182506407452,0.4238174935925479,4.410736390036085e-06,0.3753671885000696,0.1201785177316136,0.0006541859695137,2026-04-24 09:32:13.288495+00
487,binance,btc,2024-04-03 15:16:00+00,2024-04-03 11:12:00+00,2024-04-03 15:16:00+00,65712.1,66940.0,65633.1,66382.0,64029.003,64029.003,4250373277.15,244,245,0.010194,0.019888,0.573035,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1246321450435595,-1.0301524270414215,0.5790554414784395,1.3089744544502728,0.0297040684827279,0.0312718807555596,0.1242299794661191,0.0079829612370875,0.0104494924611117,0.59,0.0063451312615218,3.904478720896296e-05,0.5376193059853516,0.4623806940146484,4.323332759953734e-06,0.2984430833864183,0.1617482705381961,0.0006412308060142,2026-04-24 09:32:13.288495+00
488,binance,btc,2024-04-03 20:37:00+00,2024-04-03 15:17:00+00,2024-04-03 20:37:00+00,66382.0,66624.0,65451.1,65679.8,64063.013,64063.013,4207645881.24,320,321,-0.010578,0.017669,0.194987,RANGE,NORMAL_VOL,STABLE,RANGE_NORMAL_VOL_STABLE,0.1382404477499492,-1.0492927702199315,0.5799180327868853,1.3822427494425673,0.0182574109019986,-0.0191403431785097,0.1243852459016393,0.0075733019946096,0.0104681419096123,0.6,-0.0942893818646303,3.548149257923984e-05,0.5613059436215437,0.4386940563784562,4.082842878100431e-06,0.2993468921257856,0.1611643477847851,0.0006055831305087,2026-04-24 09:32:13.288495+00
