,exchange,symbol,datetime,datetime_start,datetime_end,open,high,low,close,volume,bar_size,dollar_volume,duration_minutes,tick_count,bar_return,price_range,close_position,regime_trend,regime_volatility,regime_momentum,regime_label,regime_confidence,trend_strength_z,vol_percentile,volatility_skew,transition_pressure,trend_acceleration,adaptive_alpha,up_vol,down_vol,regime_stability,directional_persistence,score_bull,score_bear,score_range,score_transition,score_high_vol,score_low_vol,score_accelerating,created_at
1164,binance,btc,2024-11-27 19:46:00+00,2024-11-27 14:47:00+00,2024-11-27 19:46:00+00,94563.4,96607.9,94371.0,96322.0,83738.606,0.200246,8065870007.13,299,300,0.018597,0.023655,0.872189,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.4610858161642076,-1.407945657033335,0.312,0.9017423944997232,0.1331414937114591,0.1369696846467061,0.07616,0.0098257550498215,0.008860299976568,0.04,0.1912013413431231,5.90486370394042e-06,0.8849055973228332,0.1150944026771667,7.2515176281241055e-06,0.1006520935641068,0.4231147388679536,0.0010750714213247,2026-04-24 09:33:07.442034+00
1165,binance,btc,2024-11-28 02:23:00+00,2024-11-27 19:47:00+00,2024-11-28 02:23:00+00,96322.1,97250.0,95769.2,96483.1,54345.692,0.200254,5243440835.81,396,397,0.001671,0.015373,0.482104,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.485220699903933,-1.2935087636118576,0.222,0.9002967976716363,0.1061045914335747,0.1144368934214774,0.05996,0.0093364971809258,0.0084056186034874,0.05,0.2720812072088108,1.0464161994159572e-05,0.8126837713843,0.1873162286157,6.334603230696589e-06,0.0666080355750906,0.5349429451582145,0.0009392613912033,2026-04-24 09:33:07.442034+00
1166,binance,btc,2024-11-28 10:13:00+00,2024-11-28 02:24:00+00,2024-11-28 10:13:00+00,96483.1,96497.0,94700.1,94967.7,53127.307,0.200727,5045378152.98,469,470,-0.015706,0.018624,0.148923,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.4796328643510218,-1.2816438980414564,0.238,1.0630089283272646,0.0111301797607905,0.0118648655704012,0.06284,0.00885737893784,0.0094154729988027,0.06,0.1448730864879297,1.1103717520202482e-05,0.8034849586000393,0.1965150413999606,3.93990856761661e-06,0.0717575422637513,0.5149955016194101,0.0005843948638493,2026-04-24 09:33:07.442034+00
1167,binance,btc,2024-11-28 16:09:00+00,2024-11-28 10:14:00+00,2024-11-28 16:09:00+00,94967.6,96284.0,94781.0,95264.9,51079.035,0.20025,4866039161.37,355,356,0.003131,0.015826,0.321956,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.4667955878092178,-1.2557546531536457,0.166,1.0557350357128563,0.0231673586758403,0.0258892448878107,0.04988,0.0084607421080848,0.0089323019772097,0.07,0.2303857778391367,1.263820859894232e-05,0.7822408867646932,0.2177591132353068,4.184315653939329e-06,0.0511737009170916,0.6034832498647262,0.0006206246891834,2026-04-24 09:33:07.442034+00
1168,binance,btc,2024-11-29 01:21:00+00,2024-11-28 16:10:00+00,2024-11-29 01:21:00+00,95264.9,96082.7,94768.0,95769.5,43441.213,0.201701,4160343248.4,551,552,0.005297,0.0138,0.761771,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.4430449351664959,-1.2090345348231415,0.106,1.0335856459594428,0.0399645515896119,0.0467201183305039,0.03908,0.0081985712830771,0.0084739256989224,0.08,0.3073472000552231,1.596377223944398e-05,0.7398468432361012,0.2601531567638988,4.550917063106048e-06,0.0384199855015653,0.6726070170677605,0.0006749631689418,2026-04-24 09:33:07.442034+00
1169,binance,btc,2024-11-29 11:27:00+00,2024-11-29 01:22:00+00,2024-11-29 11:27:00+00,95764.0,97096.5,95632.6,97060.7,60557.567,0.200208,5877759843.32,605,606,0.013541,0.015287,0.975545,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3903849274407224,-1.1078701861832487,0.154,0.9077454016880095,0.0909209558271359,0.1011643486398929,0.04772,0.0088560863803496,0.0080390717794887,0.09,0.3766124800497008,2.6473206697279195e-05,0.6316614148108918,0.3683385851891081,5.871496052965676e-06,0.0483376287199052,0.617747874769249,0.0008706536959515,2026-04-24 09:33:07.442034+00
1170,binance,btc,2024-11-29 17:37:00+00,2024-11-29 11:28:00+00,2024-11-29 17:37:00+00,97060.8,98713.3,96822.0,97059.2,95221.71,0.200487,9242142995.23,369,370,-1.6e-05,0.019486,0.125416,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3494402082181562,-1.030188174556148,0.096,0.9077455875061728,0.0667252624287564,0.0776820116271006,0.03728,0.0084016212351303,0.0076265346948622,0.1,0.2389512320447307,3.903780933449297e-05,0.5376637371282952,0.4623362628717047,5.202460400533623e-06,0.0366148282744898,0.6835208937363156,0.0007715218944269,2026-04-24 09:33:07.442034+00
1171,binance,btc,2024-11-30 04:44:00+00,2024-11-29 17:38:00+00,2024-11-30 04:44:00+00,97059.2,97687.4,96400.0,96681.9,54258.43,0.200022,5245808103.42,666,667,-0.003887,0.013264,0.218968,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3333333333222222,-0.9896732481741232,0.064,0.9208047558024932,0.0333230535338535,0.0405149263820249,0.03152,0.0079704777423146,0.0073392539032217,0.11,0.1150561088402576,4.7803387852596464e-05,0.4870944273268051,0.5129055726731948,4.402274870538624e-06,0.0313709322481939,0.7170752854929725,0.0006529317985644,2026-04-24 09:33:07.442034+00
1172,binance,btc,2024-11-30 17:19:00+00,2024-11-30 04:45:00+00,2024-11-30 17:19:00+00,96681.9,97300.0,96150.0,96949.9,51772.908,0.200132,5019378253.31,754,755,0.002772,0.011895,0.695565,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3333333333222222,-0.9465215196864862,0.032,0.9146958354041618,0.0342628257681837,0.0431517284876369,0.02576,0.0076119593390216,0.0069626275981385,0.12,0.2035504979562319,5.931389786409419e-05,0.4335473683019747,0.5664526316980252,4.423009133062522e-06,0.0268571187848096,0.7483817216070642,0.0006560050364981,2026-04-24 09:33:07.442034+00
1173,binance,btc,2024-12-01 07:09:00+00,2024-11-30 17:20:00+00,2024-12-01 07:09:00+00,96949.9,97128.4,95736.5,96405.3,49326.157,0.200055,4755302963.43,829,830,-0.005617,0.014357,0.480494,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3333333333222222,-0.941704442696188,0.018,0.9473752408092632,0.0036738463432062,0.0048170769902983,0.02324,0.0072213386903694,0.0068413175754915,0.13,0.0831954481606087,6.075975119794689e-05,0.4276421190151231,0.5723578809848768,3.795727127508801e-06,0.0250869621534798,0.7613327148429104,0.000563020821343,2026-04-24 09:33:07.442034+00
1174,binance,btc,2024-12-01 20:03:00+00,2024-12-01 07:10:00+00,2024-12-01 20:03:00+00,96405.3,97632.8,96380.0,97110.3,59609.854,0.200346,5788730804.9,773,774,0.007313,0.012995,0.582934,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3333333333222222,-0.9053154951971132,0.022,0.8979484492258415,0.0281104626753434,0.0363889474990747,0.02396,0.0072278577198156,0.0064902437205282,0.14,0.1748759033445478,7.288334840439576e-05,0.3838064986365794,0.6161935013634207,4.2890213454441084e-06,0.0255807883120076,0.7576796390037049,0.0006361449994523,2026-04-24 09:33:07.442034+00
1175,binance,btc,2024-12-02 04:05:00+00,2024-12-01 20:04:00+00,2024-12-02 04:05:00+00,97110.3,98266.0,96402.5,96450.7,51715.13,0.200782,4987960489.09,481,482,-0.006792,0.01919,0.025865,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3333333333222222,-0.9117491794339256,0.008,0.9513698831517884,0.0047788071397968,-0.0064336842368124,0.02144,0.0068569478994745,0.0065234938170379,0.15,0.057388313010093,7.057627797566009e-05,0.3914421822581703,0.6085578177418296,3.816755731790782e-06,0.0238926894105827,0.7702989490466019,0.0005661382436452,2026-04-24 09:33:07.442034+00
1176,binance,btc,2024-12-02 11:12:00+00,2024-12-02 04:06:00+00,2024-12-02 11:12:00+00,96450.7,97000.0,94887.0,95058.9,76118.814,0.200717,7235770728.14,426,427,-0.01443,0.021908,0.081354,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3333333333222222,-0.9881171405346912,0.052,1.185067099423211,0.0643030203604375,-0.0763679611007656,0.02936,0.006505071947834,0.0077089468632656,0.16,-0.0483505182909162,4.817675664057797e-05,0.485150793625597,0.5148492063744029,5.139832646655646e-06,0.0295981041791391,0.7290879223493065,0.000762241266173,2026-04-24 09:33:07.442034+00
1177,binance,btc,2024-12-02 16:30:00+00,2024-12-02 11:13:00+00,2024-12-02 16:30:00+00,95058.9,97435.0,94826.0,96759.1,75936.894,0.200312,7347585520.24,317,318,0.017886,0.027446,0.740935,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3333333333222222,-0.9651600228336064,0.096,0.8771788269507486,0.0209997982324392,0.0229571177010848,0.03728,0.008337352455763,0.007313349134739,0.17,0.0564845335381753,5.4036319618977344e-05,0.4565598245401293,0.5434401754598708,4.139211910384531e-06,0.0366148282744898,0.6835208937363156,0.0006139389060705,2026-04-24 09:33:07.442034+00
1178,binance,btc,2024-12-02 22:23:00+00,2024-12-02 16:31:00+00,2024-12-02 22:23:00+00,96759.1,96971.2,94400.0,95582.6,66865.156,0.200582,6391145459.89,352,353,-0.012159,0.026573,0.459941,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3373654912377875,-1.0070037841250934,0.068,1.0043251488214255,0.0367047508558842,-0.041843761291487,0.03224,0.0079095070247428,0.0079437169201614,0.18,-0.0491639198156421,4.3835666983989066e-05,0.5087538355875095,0.4912461644124905,4.477343200416825e-06,0.0319843974895332,0.7130001627522816,0.0006640583574243,2026-04-24 09:33:07.442034+00
1179,binance,btc,2024-12-03 08:10:00+00,2024-12-02 22:24:00+00,2024-12-03 08:10:00+00,95582.7,96375.0,95171.5,95689.9,43552.11,0.200161,4167497050.69,586,587,0.001122,0.012591,0.430744,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3538538368042898,-1.0353309294492956,0.038,1.0032043433302191,0.023772527407717,-0.0283271453242022,0.02684,0.0075120004377786,0.0075360715665984,0.19,0.055752472165922,3.804683356710556e-05,0.5440491683128851,0.4559508316871149,4.196995860277401e-06,0.0276524223228231,0.7426905453026857,0.0006225042756883,2026-04-24 09:33:07.442034+00
1180,binance,btc,2024-12-03 14:55:00+00,2024-12-03 08:11:00+00,2024-12-03 14:55:00+00,95689.9,95700.0,93605.0,95181.9,82884.483,0.200256,7889102572.46,404,405,-0.005309,0.021894,0.752697,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3819994760434418,-1.0831066641672478,0.032,1.0306349587354682,0.0394356161224129,-0.0477757347179521,0.02576,0.0071265093502687,0.0073448297732056,0.2,-0.0498227750506701,2.996252020667008e-05,0.6024139202771147,0.3975860797228853,4.538897311707971e-06,0.0268571187848096,0.7483817216070642,0.0006731816676022,2026-04-24 09:33:07.442034+00
1181,binance,btc,2024-12-03 20:22:00+00,2024-12-03 14:56:00+00,2024-12-03 20:22:00+00,95180.7,96315.5,94925.8,95462.9,67752.571,0.200206,6467856910.12,326,327,0.002965,0.014601,0.386486,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3958493209188327,-1.1059198490885984,0.018,1.0209752789809536,0.0180602876427154,-0.0228131849213506,0.02324,0.0068247658628145,0.0069679173328643,0.21,0.0551595024543968,2.6732620988743023e-05,0.6293896374802377,0.3706103625197623,4.078820760495649e-06,0.0250869621534798,0.7613327148429104,0.0006049869128757,2026-04-24 09:33:07.442034+00
1182,binance,btc,2024-12-04 05:47:00+00,2024-12-03 20:23:00+00,2024-12-04 05:47:00+00,95466.7,96740.0,95271.6,96433.3,54139.989,0.200223,5220897801.23,564,565,0.010125,0.015381,0.791133,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3776338305237794,-1.0744285230417314,0.024,0.9153817595607804,0.0260714351024184,0.0314913260468669,0.02432,0.0072214096854176,0.006610346795885,0.22,0.1496435522089572,3.1291191964978624e-05,0.5919766081721812,0.4080233918278188,4.245516512877022e-06,0.025831238524664,0.7558388990947971,0.0006296964253381,2026-04-24 09:33:07.442034+00
1183,binance,btc,2024-12-04 14:55:00+00,2024-12-04 05:48:00+00,2024-12-04 14:55:00+00,96433.4,97041.1,95398.1,96277.0,68657.202,0.20056,6610109436.95,547,548,-0.001622,0.017038,0.534936,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3675399287161449,-1.0569723107930529,0.006,0.9184389663715016,0.0138589473774652,0.0174562122486785,0.02108,0.0068508307569359,0.0062920700110302,0.23,0.0346791969880614,3.414495547657189e-05,0.5707376934772516,0.4292623065227485,3.9940322150061536e-06,0.0236605781554612,0.7720635494267837,0.0005924181388371,2026-04-24 09:33:07.442034+00
1184,binance,btc,2024-12-04 20:01:00+00,2024-12-04 14:56:00+00,2024-12-04 20:01:00+00,96276.9,97399.9,94650.8,97396.0,86401.335,0.200192,8415144423.66,305,306,0.011624,0.028554,0.998581,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3333333333222222,-0.987385229380027,0.042,0.8005736119820227,0.0605397786062483,0.0695870814130258,0.02756,0.0074561309044315,0.0059691817296289,0.24,0.1312112772892553,4.835337662173711e-05,0.4842367623003166,0.5157632376996835,5.044025163847174e-06,0.0281952879701425,0.7388500060842489,0.0007480434971652,2026-04-24 09:33:07.442034+00
1185,binance,btc,2024-12-05 01:08:00+00,2024-12-04 20:02:00+00,2024-12-05 01:08:00+00,97396.0,99099.9,97189.3,98106.5,98673.603,0.200785,9680521832.72,306,307,0.007295,0.019617,0.480059,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3333333333222222,-0.8981886302689528,0.042,0.7613852493625645,0.0779216824518223,0.0891965991110742,0.02756,0.0074375789897817,0.0056628630099272,0.25,0.2180901495603298,7.552712601097471e-05,0.3754146482359135,0.6245853517640865,5.502009934947995e-06,0.0281952879701425,0.7388500060842489,0.0008159089177019,2026-04-24 09:33:07.442034+00
1186,binance,btc,2024-12-05 03:43:00+00,2024-12-05 01:09:00+00,2024-12-05 03:43:00+00,98106.5,104630.4,97970.5,103364.0,137002.212,0.200925,14161096641.17,154,155,0.05359,0.067884,0.809847,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3333333333222222,-0.5717847308595094,0.964,0.2992440823257491,0.6521304506425596,0.3264038994094433,0.19352,0.0179527811711027,0.005372263556666,0.26,0.2962811346042968,0.0003861402667536,0.1051680540116484,0.8948319459883516,9.713149460429474e-05,0.7445969158274759,0.0273848109501256,0.0142120966189724,2026-04-24 09:33:07.442034+00
1187,binance,btc,2024-12-05 09:15:00+00,2024-12-05 03:44:00+00,2024-12-05 09:15:00+00,103364.1,103696.7,101359.8,103203.7,90092.669,0.20018,9297896783.68,331,332,-0.001552,0.022608,0.789037,BEAR,LOW_VOL,STABLE,BEAR_LOW_VOL_STABLE,0.3333333333222222,-0.3267780719614281,0.956,0.3006284052831198,0.4444855365219534,0.2450066588980813,0.19208,0.0170315036505809,0.0051201538121106,0.27,0.1666530211438671,0.0013133101023576,0.033371576169499,0.966628423830501,3.4394746862594654e-05,0.7369158958334202,0.0284705876900972,0.005078881896939,2026-04-24 09:33:07.442034+00
1188,binance,btc,2024-12-05 15:28:00+00,2024-12-05 09:16:00+00,2024-12-05 15:28:00+00,103203.7,103661.7,101694.9,101700.4,75168.729,0.202525,7644689806.79,372,373,-0.014566,0.019057,0.002796,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.2109401071232676,0.94,0.4157540679049653,0.1924285609072672,0.1158379648381604,0.1892,0.0161575030539924,0.0067175476634596,0.01,0.0499877190294804,0.0023413102018862,0.0189782794087086,0.9810217205912912,9.753669847273116e-06,0.7211151780228631,0.030768859357148,0.0014454945948724,2026-04-24 09:33:07.442034+00
1189,binance,btc,2024-12-05 19:29:00+00,2024-12-05 15:29:00+00,2024-12-05 19:29:00+00,101700.4,102379.2,100108.0,100630.2,83126.567,0.200644,8365043062.52,240,241,-0.010523,0.022332,0.229923,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.1780101583387587,0.914,0.4695548977254119,0.0504430362149361,0.0329299487845089,0.18452,0.0153283532855228,0.0071975034062381,0.02,-0.0550110528734675,0.0027592019014542,0.0161437120840575,0.9838562879159424,4.79570604373381e-06,0.6942363401080306,0.0348914085317368,0.0007112430706624,2026-04-24 09:33:07.442034+00
1190,binance,btc,2024-12-05 22:28:00+00,2024-12-05 19:30:00+00,2024-12-05 22:28:00+00,100630.2,100815.0,90200.0,92776.0,95453.875,0.234991,8855828707.0,178,179,-0.07805,0.105485,0.242675,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.5507351413016244,0.996,1.8285100509108827,0.9146278255425588,-0.3727249829628656,0.19928,0.0145417527485932,0.0265897412415146,0.03,-0.1495099475861208,0.0004289780625426,0.0956669957172762,0.9043330042827236,0.0003607873884566,0.7738185742694538,0.0234306676736703,0.0508415955519548,2026-04-24 09:33:07.442034+00
1191,binance,btc,2024-12-06 00:30:00+00,2024-12-05 22:29:00+00,2024-12-06 00:30:00+00,92808.5,97554.0,92662.0,97177.2,98535.675,0.201614,9575420996.61,121,122,0.047072,0.052711,0.922976,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.6369454777248316,0.988,1.2532493836862793,0.188198864535055,-0.0862103364232071,0.19784,0.0201278720886245,0.0252252434153098,0.04,-0.0345589528275087,0.0002788026901237,0.1400020895866492,0.8599979104133507,9.549562395972995e-06,0.7667410642285427,0.0243635943152778,0.0014152883776826,2026-04-24 09:33:07.442034+00
1192,binance,btc,2024-12-06 06:06:00+00,2024-12-06 00:31:00+00,2024-12-06 06:06:00+00,97177.2,98858.6,97003.7,98059.9,55898.043,0.200357,5481356506.78,335,336,0.009083,0.019088,0.569411,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.6656193365150871,0.976,1.239429432002796,0.0563650661115244,-0.0286738587902555,0.19568,0.0193078898850662,0.0239307671173631,0.05,0.0688969424552421,0.0002415731372664,0.1581705821718371,0.841829417828163,4.939830153269666e-06,0.7558388990947971,0.025831238524664,0.0007326023204208,2026-04-24 09:33:07.442034+00
1193,binance,btc,2024-12-06 13:18:00+00,2024-12-06 06:07:00+00,2024-12-06 13:18:00+00,98059.9,98765.4,97550.0,97996.7,56572.717,0.201291,5543939576.03,431,432,-0.000645,0.012394,0.367533,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.695848078246964,0.97,1.239479407316605,0.0540375646540178,-0.0302287417318769,0.1946,0.0183170726545608,0.0227036344815982,0.06,-0.037992751790282,0.0002076932957558,0.1793496903899091,0.8206503096100909,4.882676333584818e-06,0.7502601055951177,0.0265969935768658,0.0007241322103634,2026-04-24 09:33:07.442034+00
1194,binance,btc,2024-12-06 17:39:00+00,2024-12-06 13:19:00+00,2024-12-06 17:39:00+00,97996.8,99840.1,97759.4,99790.4,72385.552,0.200091,7223383188.3,260,261,0.018303,0.021232,0.976114,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.6313755157710124,0.964,1.1770178722088636,0.1056617579732136,0.0644725624759516,0.19352,0.0182992622530137,0.0215385588377359,0.07,0.0658065233887461,0.0002866741669004,0.1366824276617337,0.8633175723382662,6.320592964265816e-06,0.7445969158274759,0.0273848109501256,0.000937185956919,2026-04-24 09:33:07.442034+00
1195,binance,btc,2024-12-06 23:19:00+00,2024-12-06 17:40:00+00,2024-12-06 23:19:00+00,99790.4,101988.8,99790.3,100284.4,76022.159,0.200118,7623836602.02,339,340,0.00495,0.022031,0.224744,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.5587362495466638,0.96,1.1722847415692157,0.1098887235150651,0.0726392662243485,0.1928,0.0174302967458725,0.0204332710334384,0.08,0.1592258710498715,0.0004121622419713,0.0991844964096255,0.9008155035903744,6.455598377971676e-06,0.7407748991821539,0.027922573784073,0.0009571848536337,2026-04-24 09:33:07.442034+00
1196,binance,btc,2024-12-07 06:45:00+00,2024-12-06 23:20:00+00,2024-12-07 06:45:00+00,100284.4,100499.0,98876.9,99259.9,45912.376,0.200239,4557257850.52,445,446,-0.010216,0.016175,0.236114,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.5586404839598337,0.958,1.1886183689993928,0.0001362538371521,9.576558683010994e-05,0.19244,0.0165358314028734,0.0196547930709942,0.09,0.0433032839448843,0.0004123595626226,0.0991417228127111,0.9008582771872888,3.7291789842409807e-06,0.7388500060842489,0.0281952879701425,0.0005531551479003,2026-04-24 09:33:07.442034+00
1197,binance,btc,2024-12-07 17:41:00+00,2024-12-07 06:46:00+00,2024-12-07 17:41:00+00,99260.0,99895.3,99101.7,99533.5,36872.33,0.200031,3670032058.05,655,656,0.002755,0.007995,0.544103,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.5493201078793041,0.952,1.1867927703444718,0.0123641538198876,0.0093203760805296,0.19136,0.0157113981988614,0.0186461739130912,0.1,0.1389729555503959,0.0004320226004009,0.0950566375087108,0.904943362491289,3.964292341095847e-06,0.7330201492388575,0.0290290358363407,0.0005880095237343,2026-04-24 09:33:07.442034+00
1198,binance,btc,2024-12-08 04:34:00+00,2024-12-07 17:42:00+00,2024-12-08 04:34:00+00,99533.6,100497.5,99533.5,99819.7,34636.841,0.200082,3457439077.57,652,653,0.002874,0.009685,0.296888,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.5319364365333705,0.946,1.1845968350180678,0.0215981469722735,0.0173836713459335,0.19028,0.0149327713214474,0.0176893137638948,0.11,0.2250756599953563,0.0004712350570935,0.0878384470615683,0.9121615529384316,4.151613862606476e-06,0.7271082163411294,0.0298866798036362,0.0006157772714847,2026-04-24 09:33:07.442034+00
1199,binance,btc,2024-12-08 14:25:00+00,2024-12-08 04:35:00+00,2024-12-08 14:25:00+00,99819.7,100597.5,98709.4,100228.9,51938.325,0.200194,5205721182.59,590,591,0.004099,0.018915,0.804777,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.5016732358860653,0.932,1.1796880650658133,0.0353547950923133,0.0302632006473052,0.18776,0.0142254184820265,0.0167815565217821,0.12,0.3025680939958207,0.0005481758076752,0.0764467654233784,0.9235532345766216,4.447224021770472e-06,0.7130001627522817,0.0319843974895332,0.0006595941500087,2026-04-24 09:33:07.442034+00
1200,binance,btc,2024-12-08 23:57:00+00,2024-12-08 14:26:00+00,2024-12-08 23:57:00+00,100229.0,101457.9,99409.3,101332.5,44964.159,0.200233,4556330641.87,571,572,0.01101,0.020439,0.938787,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.4244684908129379,0.906,1.1426697181683363,0.085104690914084,0.0772047450731273,0.18308,0.0139326193913305,0.0159203823875053,0.13,0.3723112845962386,0.0008062239477973,0.0532691464292457,0.9467308535707544,5.703205067250295e-06,0.6856801139382539,0.0362637163746483,0.0008457196612842,2026-04-24 09:33:07.442034+00
1201,binance,btc,2024-12-09 06:57:00+00,2024-12-08 23:58:00+00,2024-12-09 06:57:00+00,101332.5,101332.6,98500.1,99141.6,57161.321,0.200079,5667064822.05,419,420,-0.021621,0.027953,0.226478,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.4853962619011607,0.926,1.2566493046853633,0.0695493174436049,-0.0609277710882227,0.18668,0.01321764331465,0.016609942406599,0.14,0.2350801561366148,0.0005946270751081,0.0708952079814033,0.9291047920185967,5.276441270761221e-06,0.7068222210935676,0.0329263947981362,0.0007824846880169,2026-04-24 09:33:07.442034+00
1202,binance,btc,2024-12-09 12:33:00+00,2024-12-09 06:58:00+00,2024-12-09 12:33:00+00,99141.6,99798.1,98001.0,98467.4,58102.893,0.200074,5721240806.19,335,336,-0.0068,0.018127,0.259529,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.5767480804295625,0.902,1.2683769528128692,0.0993881916485464,-0.0913518185284018,0.18236,0.0125393574521975,0.0159046321222873,0.15,0.1115721405229533,0.0003766790150577,0.1075264898918063,0.8924735101081935,6.125408148987729e-06,0.6813537337890256,0.036969209296677,0.0009082710365316,2026-04-24 09:33:07.442034+00
1203,binance,btc,2024-12-09 16:49:00+00,2024-12-09 12:34:00+00,2024-12-09 16:49:00+00,98467.5,100481.3,97500.1,98156.8,86126.754,0.200801,8453926567.03,255,256,-0.003155,0.030276,0.22028,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.6722520296476993,0.88,1.2711543816212554,0.098619721965835,-0.0955039492181367,0.1784,0.011895878983185,0.0151214988198272,0.16,0.0004149264706579,0.0002336949628627,0.1626366041021861,0.8373633958978138,6.101917498850274e-06,0.6570104626734988,0.041091278200465,0.0009047909904361,2026-04-24 09:33:07.442034+00
1204,binance,btc,2024-12-09 21:09:00+00,2024-12-09 16:50:00+00,2024-12-09 21:09:00+00,98156.8,98307.6,94039.7,96414.8,70022.86,0.202731,6751240042.33,259,260,-0.017747,0.04348,0.556503,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.8486730141016358,0.89,1.3665988667603473,0.1853118696690289,-0.1764209844539365,0.1802,0.0112854217069777,0.0154226446523283,0.17,-0.0996265661764078,9.674210636956148e-05,0.3193773048790098,0.6806226951209902,9.412706140082563e-06,0.6681877721681662,0.0391657227967643,0.0013950337654392,2026-04-24 09:33:07.442034+00
1205,binance,btc,2024-12-10 00:17:00+00,2024-12-09 21:10:00+00,2024-12-10 00:17:00+00,96418.0,97627.3,94846.1,97414.9,60006.447,0.20018,5845522033.86,187,188,0.010339,0.028845,0.92363,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3333333333222222,-0.936247522549994,0.862,1.3072239286163516,0.0872826894597909,-0.0875745084483583,0.17516,0.011192577600837,0.0146312053934319,0.18,0.0103360904412329,6.244027519506599e-05,0.4209773931371027,0.5790226068628973,5.765651976925348e-06,0.6364525402815664,0.0447877030497867,0.0008549719553263,2026-04-24 09:33:07.442034+00
1206,binance,btc,2024-12-10 04:42:00+00,2024-12-10 00:18:00+00,2024-12-10 04:42:00+00,97414.8,98197.8,95591.9,97077.4,51668.659,0.200055,5015859077.21,264,265,-0.003464,0.026751,0.570053,RANGE,LOW_VOL,STABLE,RANGE_LOW_VOL_STABLE,0.3510747072083753,-1.0251162528492854,0.838,1.3113037730862016,0.0845073145498335,-0.0888687302992913,0.17084,0.0106182114320483,0.0139237008454024,0.19,-0.0906975186028903,4.004041233631953e-05,0.5313541206395432,0.4686458793604567,5.686195779586956e-06,0.6082590307465143,0.0502112731902665,0.0008431994921757,2026-04-24 09:33:07.442034+00
