datetime,datetime_start,datetime_end,open,high,low,close,volume,bar_size,vwap,duration_seconds,tick_count,bar_return,price_range,close_position,buy_dollar_volume,sell_dollar_volume,buy_sell_imbalance
2024-06-21 04:41:02.993000+00:00,2024-06-21 00:49:44.561000+00:00,2024-06-21 04:41:02.993000+00:00,64815.98,65066.66,64318.0,64608.0,3143.92201,203454838.02,64713.7,13878.4,124470,-0.003209,0.011551,0.387359,84133459.35,119321378.68,-0.172952
2024-06-21 08:43:28.674000+00:00,2024-06-21 04:41:03.142000+00:00,2024-06-21 08:43:28.674000+00:00,64608.01,64739.09,64123.41,64229.55,3156.018479,203504072.51,64481.27,14545.5,120278,-0.005858,0.009529,0.172396,88180111.35,115323961.16,-0.133382
2024-06-21 09:51:32.375000+00:00,2024-06-21 08:43:28.674000+00:00,2024-06-21 09:51:32.375000+00:00,64229.56,64300.0,63522.75,64284.0,3186.191223,203455426.64,63855.37,4083.7,98698,0.000848,0.012101,0.979415,89758641.13,113696785.5,-0.117658
2024-06-21 12:51:58.825000+00:00,2024-06-21 09:51:32.387000+00:00,2024-06-21 12:51:58.825000+00:00,64283.99,64283.99,63505.0,63810.0,3185.833867,203452494.35,63861.61,10826.4,124066,-0.007373,0.012118,0.391533,92297510.25,111154984.11,-0.092687
2024-06-21 14:15:51.811000+00:00,2024-06-21 12:51:58.825000+00:00,2024-06-21 14:15:51.811000+00:00,63810.51,63980.19,63379.35,63980.19,3195.94751,203463890.13,63663.09,5033.0,104600,0.002659,0.009416,1.0,107124118.32,96339771.81,0.053004
2024-06-21 15:45:11.086000+00:00,2024-06-21 14:15:52.051000+00:00,2024-06-21 15:45:11.086000+00:00,63980.19,64360.0,63480.86,63524.02,3176.847674,203456138.54,64043.4,5359.0,110036,-0.00713,0.013741,0.049094,102897460.54,100558678.0,0.011495
2024-06-21 18:35:16.756000+00:00,2024-06-21 15:45:11.088000+00:00,2024-06-21 18:35:16.756000+00:00,63525.05,64065.88,63445.41,64034.11,3193.128481,203453220.44,63715.95,10205.7,138939,0.008014,0.009767,0.948798,112542098.43,90911122.01,0.106319
2024-06-22 00:10:52.729000+00:00,2024-06-21 18:35:16.756000+00:00,2024-06-22 00:10:52.729000+00:00,64034.12,64460.14,63828.09,64132.25,3173.31391,203486917.34,64124.42,20136.0,198316,0.001532,0.009871,0.481227,107567998.26,95918919.08,0.057247
2024-06-22 07:19:30.026000+00:00,2024-06-22 00:10:52.829000+00:00,2024-06-22 07:19:30.026000+00:00,64132.24,64530.61,63943.82,64359.98,3164.569467,203457583.45,64292.34,25717.2,172639,0.003551,0.00915,0.709216,107880636.28,95576947.17,0.060473
2024-06-22 15:19:30.031000+00:00,2024-06-22 07:19:30.027000+00:00,2024-06-22 15:19:30.031000+00:00,64359.98,64546.81,64214.43,64277.88,2676.049548,172186906.52,64343.69,28800.0,167450,-0.001276,0.005164,0.190894,83879734.52,88307172.0,-0.025713
2024-06-22 23:19:31.225000+00:00,2024-06-22 15:19:30.049000+00:00,2024-06-22 23:19:31.225000+00:00,64277.88,64362.0,64218.5,64326.56,1232.89727,79258676.18,64286.52,28801.2,115945,0.000757,0.002232,0.753022,43486019.14,35772657.03,0.097319
2024-06-23 07:19:31.397000+00:00,2024-06-22 23:19:31.389000+00:00,2024-06-23 07:19:31.397000+00:00,64326.55,64521.0,64260.0,64428.67,1813.514438,116802650.64,64406.79,28800.0,111008,0.001588,0.004057,0.646252,56146646.13,60656004.51,-0.038607
2024-06-23 15:19:31.931000+00:00,2024-06-23 07:19:31.717000+00:00,2024-06-23 15:19:31.931000+00:00,64428.67,64437.28,64106.65,64200.0,2076.933469,133578928.56,64315.46,28800.2,142023,-0.003549,0.005132,0.282342,64419434.23,69159494.33,-0.035485
2024-06-23 21:19:13.014000+00:00,2024-06-23 15:19:32.839000+00:00,2024-06-23 21:19:13.014000+00:00,64200.0,64200.0,63537.91,63619.51,2829.6248,181006979.2,63968.54,21580.2,158684,-0.009042,0.010313,0.123248,94699082.16,86307897.04,0.046358
2024-06-24 00:33:20.186000+00:00,2024-06-23 21:19:13.015000+00:00,2024-06-24 00:33:20.186000+00:00,63619.51,63860.0,63000.0,63008.12,2858.14757,181058937.54,63348.35,11647.2,133608,-0.00961,0.013518,0.009443,68900140.99,112158796.56,-0.23892
2024-06-24 03:07:44.008000+00:00,2024-06-24 00:33:20.345000+00:00,2024-06-24 03:07:44.008000+00:00,63008.12,63369.8,62695.02,62822.01,2872.1908,181153557.85,63071.56,9263.7,128251,-0.002954,0.010709,0.188198,81743328.51,99410229.35,-0.097524
2024-06-24 05:45:05.194000+00:00,2024-06-24 03:07:44.136000+00:00,2024-06-24 05:45:05.194000+00:00,62822.01,63077.44,62258.01,62317.49,2887.501281,181021516.92,62691.41,9441.1,150512,-0.008031,0.013044,0.072583,81506328.09,99515188.83,-0.099485
2024-06-24 08:11:44.068000+00:00,2024-06-24 05:45:05.194000+00:00,2024-06-24 08:11:44.068000+00:00,62318.97,62596.24,62160.72,62350.0,2902.503377,181023179.91,62367.95,8798.9,100104,0.000498,0.006989,0.43461,94786397.09,86236782.82,0.047229
2024-06-24 09:31:34.338000+00:00,2024-06-24 08:11:44.085000+00:00,2024-06-24 09:31:34.338000+00:00,62350.0,62975.6,61750.0,61866.17,2898.912348,181029980.85,62447.55,4790.3,93352,-0.00776,0.019657,0.094788,82863772.87,98166207.98,-0.08453
2024-06-24 09:38:21.038000+00:00,2024-06-24 09:31:34.338000+00:00,2024-06-24 09:38:21.038000+00:00,61866.0,61885.07,60567.01,60969.36,2959.741253,181025278.89,61162.54,406.7,86135,-0.014493,0.021305,0.305258,68737447.75,112287831.13,-0.240576
2024-06-24 10:20:28.685000+00:00,2024-06-24 09:38:21.040000+00:00,2024-06-24 10:20:28.685000+00:00,60969.36,61582.0,60926.32,61372.01,2953.037098,181081913.5,61320.57,2527.6,122812,0.006604,0.010754,0.67974,93946938.92,87134974.59,0.037618
2024-06-24 11:53:26.877000+00:00,2024-06-24 10:20:28.795000+00:00,2024-06-24 11:53:26.877000+00:00,61372.01,61399.06,60836.09,61252.0,2962.283869,181145837.04,61150.74,5578.1,87120,-0.001955,0.009173,0.73878,86811178.52,94334658.52,-0.041533
2024-06-24 13:59:57.844000+00:00,2024-06-24 11:53:27.214000+00:00,2024-06-24 13:59:57.844000+00:00,61252.0,61649.63,60915.93,61564.03,2954.180748,181036896.64,61281.59,7590.6,119273,0.005094,0.011978,0.883334,97124539.58,83912357.06,0.072981
2024-06-24 15:58:03.590000+00:00,2024-06-24 13:59:57.844000+00:00,2024-06-24 15:58:03.590000+00:00,61564.57,61700.0,60670.36,60700.02,2957.047811,181054584.64,61228.16,7085.7,112649,-0.014043,0.016725,0.028806,86871082.22,94183502.42,-0.040388
2024-06-24 16:45:29.894000+00:00,2024-06-24 15:58:03.590000+00:00,2024-06-24 16:45:29.894000+00:00,60700.02,61044.44,60360.0,60497.5,2980.346801,181038497.7,60744.1,2846.3,62366,-0.003336,0.011276,0.200894,74872495.51,106166002.19,-0.172856
2024-06-24 17:12:09.798000+00:00,2024-06-24 16:45:29.896000+00:00,2024-06-24 17:12:09.798000+00:00,60497.5,60534.59,59859.0,59911.1,3008.68025,181048539.17,60175.4,1599.9,70227,-0.009693,0.011167,0.07712,68131075.28,112917463.89,-0.247372
2024-06-24 17:30:32.871000+00:00,2024-06-24 17:12:09.800000+00:00,2024-06-24 17:30:32.871000+00:00,59911.1,60548.46,59884.01,59898.95,3011.890066,181049477.79,60111.58,1103.1,84649,-0.000203,0.011091,0.022481,92163287.72,88886190.08,0.018101
2024-06-24 18:17:58.417000+00:00,2024-06-24 17:30:32.871000+00:00,2024-06-24 18:17:58.417000+00:00,59898.48,60421.03,59711.2,59852.84,3010.667968,181078659.38,60145.68,2845.5,88670,-0.000762,0.011851,0.199541,95198727.63,85879931.75,0.051463
2024-06-24 19:55:23.209000+00:00,2024-06-24 18:17:58.417000+00:00,2024-06-24 19:55:23.209000+00:00,59853.96,60487.0,59600.0,59600.0,3013.62508,181053226.49,60078.22,5844.8,89192,-0.004243,0.014819,0.0,84958047.93,96095178.56,-0.061513
2024-06-24 20:28:47.059000+00:00,2024-06-24 19:55:23.209000+00:00,2024-06-24 20:28:47.059000+00:00,59599.98,59660.0,59058.0,59142.93,3050.039102,181045922.08,59358.56,2003.8,75530,-0.007669,0.010101,0.141079,90458347.26,90587574.82,-0.000714
2024-06-24 21:03:30.858000+00:00,2024-06-24 20:28:47.060000+00:00,2024-06-24 21:03:30.858000+00:00,59142.93,59656.0,58402.0,59616.28,3068.953379,181044005.36,58992.1,2083.8,69008,0.008004,0.021203,0.968326,80524738.72,100519266.64,-0.11044
2024-06-24 23:35:28.572000+00:00,2024-06-24 21:03:30.858000+00:00,2024-06-24 23:35:28.572000+00:00,59616.28,60282.15,59411.11,60272.94,3021.300686,181093874.89,59939.04,9117.7,96992,0.011015,0.014611,0.98943,93981809.47,87112065.41,0.037935
2024-06-25 03:06:25.420000+00:00,2024-06-24 23:35:28.572000+00:00,2024-06-25 03:06:25.420000+00:00,60272.95,60966.0,60257.06,60957.02,2994.279486,181051915.96,60465.94,12656.8,114827,0.01135,0.011762,0.987333,99429134.67,81622781.29,0.098349
2024-06-25 04:30:14.001000+00:00,2024-06-25 03:06:25.422000+00:00,2024-06-25 04:30:14.001000+00:00,60957.03,61598.87,60957.03,61340.0,2952.128131,181048484.75,61328.13,5028.6,109795,0.006283,0.010529,0.596673,87438991.53,93609493.22,-0.034082
2024-06-25 07:45:54.063000+00:00,2024-06-25 04:30:14.081000+00:00,2024-06-25 07:45:54.063000+00:00,61340.0,61420.0,60719.99,60774.01,2964.84613,181107345.71,61084.91,11740.0,102233,-0.009227,0.011412,0.077175,82199314.6,98908031.12,-0.092259
2024-06-25 10:09:12.050000+00:00,2024-06-25 07:45:54.501000+00:00,2024-06-25 10:09:12.050000+00:00,60774.01,61583.18,60624.63,61381.58,2967.291131,181055804.93,61017.2,8597.5,90669,0.009997,0.015772,0.789681,98539160.35,82516644.58,0.088495
2024-06-25 12:20:24.277000+00:00,2024-06-25 10:09:12.054000+00:00,2024-06-25 12:20:24.277000+00:00,61381.58,61488.71,60953.23,61137.61,2956.281981,181058679.2,61245.4,7872.2,76718,-0.003975,0.008724,0.344324,74225723.3,106832955.89,-0.180092
2024-06-25 14:25:39.603000+00:00,2024-06-25 12:20:24.278000+00:00,2024-06-25 14:25:39.603000+00:00,61137.61,61725.45,61000.0,61669.49,2955.655331,181084834.52,61267.24,7515.3,91950,0.0087,0.011866,0.92286,86049684.58,95035149.94,-0.04962
2024-06-25 15:09:28.774000+00:00,2024-06-25 14:25:39.618000+00:00,2024-06-25 15:09:28.774000+00:00,61669.49,62134.0,61404.32,61441.57,2928.082001,181063782.57,61836.99,2629.2,102961,-0.003696,0.011832,0.05105,85069829.22,95993953.35,-0.060333
2024-06-25 16:34:13.505000+00:00,2024-06-25 15:09:28.777000+00:00,2024-06-25 16:34:13.505000+00:00,61441.57,61960.0,61314.66,61550.0,2933.651177,181061238.37,61718.73,5084.7,79544,0.001765,0.010503,0.364676,91980185.4,89081052.97,0.016012
2024-06-25 18:24:17.390000+00:00,2024-06-25 16:34:13.505000+00:00,2024-06-25 18:24:17.390000+00:00,61550.0,61780.0,61135.37,61730.0,2944.346581,181066637.45,61496.37,6603.9,93037,0.002924,0.010473,0.922436,89643359.61,91423277.84,-0.00983
2024-06-25 20:20:53.554000+00:00,2024-06-25 18:24:17.390000+00:00,2024-06-25 20:20:53.554000+00:00,61730.0,62420.0,61720.01,61985.01,2919.469941,181059781.76,62018.03,6996.2,74572,0.004131,0.01134,0.378578,98637838.07,82421943.69,0.089561
2024-06-26 01:14:36.601000+00:00,2024-06-25 20:20:53.712000+00:00,2024-06-26 01:14:36.601000+00:00,61985.01,62162.49,61643.48,61898.95,2926.697699,181071183.57,61868.77,17622.9,102531,-0.001388,0.008373,0.492225,91744827.59,89326355.98,0.013356
2024-06-26 04:11:18.098000+00:00,2024-06-26 01:14:36.602000+00:00,2024-06-26 04:11:18.098000+00:00,61898.95,62487.81,61776.66,61797.04,2918.036889,181110553.49,62065.89,10601.5,84877,-0.001646,0.011489,0.028656,96597063.15,84513490.33,0.066719
2024-06-26 07:37:21.052000+00:00,2024-06-26 04:11:18.098000+00:00,2024-06-26 07:37:21.052000+00:00,61797.05,61809.07,61520.0,61635.97,2936.579089,181069665.93,61660.07,12363.0,85469,-0.002607,0.004678,0.401178,89126318.45,91943347.47,-0.015558
2024-06-26 10:48:17.204000+00:00,2024-06-26 07:37:21.052000+00:00,2024-06-26 10:48:17.204000+00:00,61635.97,61800.0,61149.64,61150.0,2947.392988,181064650.91,61432.14,11456.2,92916,-0.007884,0.010552,0.000553,79060213.9,102004437.01,-0.126718
2024-06-26 13:50:28.243000+00:00,2024-06-26 10:48:17.204000+00:00,2024-06-26 13:50:28.243000+00:00,61150.0,61840.34,61149.99,61812.24,2947.28483,181164446.27,61468.25,10931.0,102533,0.01083,0.011289,0.959294,97038866.85,84125579.42,0.071279
2024-06-26 16:16:42.402000+00:00,2024-06-26 13:50:28.702000+00:00,2024-06-26 16:16:42.402000+00:00,61812.24,61980.0,61182.8,61488.84,2940.495858,181085577.2,61583.35,8773.7,115302,-0.005232,0.012897,0.383893,88576796.42,92508780.78,-0.021713
2024-06-26 18:36:57.971000+00:00,2024-06-26 16:16:42.404000+00:00,2024-06-26 18:36:57.971000+00:00,61488.84,61547.02,60855.0,61040.0,2962.872567,181104142.68,61124.51,8415.6,106810,-0.0073,0.011254,0.267333,89342629.26,91761513.43,-0.013356
2024-06-26 21:07:46.416000+00:00,2024-06-26 18:36:58.401000+00:00,2024-06-26 21:07:46.416000+00:00,61040.0,61155.66,60712.0,60964.68,2972.795688,181076578.98,60911.21,9048.0,173357,-0.001234,0.007268,0.569534,99039534.93,82037044.05,0.093897
2024-06-27 03:23:42.812000+00:00,2024-06-26 21:07:46.416000+00:00,2024-06-27 03:23:42.812000+00:00,60964.68,61160.01,60764.73,61160.01,2970.620138,181089863.03,60960.29,22556.4,133359,0.003204,0.006484,1.0,97493868.16,83595994.86,0.076746
2024-06-27 07:39:26.374000+00:00,2024-06-27 03:23:42.812000+00:00,2024-06-27 07:39:26.374000+00:00,61160.02,61300.0,60606.63,60799.02,2973.073348,181077323.67,60905.77,15343.6,113098,-0.005903,0.011337,0.277471,96796816.99,84280506.68,0.069121
2024-06-27 12:06:45.481000+00:00,2024-06-27 07:39:26.375000+00:00,2024-06-27 12:06:45.481000+00:00,60799.02,61455.15,60736.62,61248.67,2963.685549,181077522.33,61098.76,16039.1,122489,0.007396,0.011818,0.712639,96922451.19,84155071.14,0.070508
2024-06-27 14:00:44.324000+00:00,2024-06-27 12:06:45.767000+00:00,2024-06-27 14:00:44.324000+00:00,61248.68,62060.0,61154.6,62060.0,2940.015131,181085215.02,61593.29,6838.6,145354,0.013246,0.014782,1.0,95866276.51,85218938.51,0.058797
2024-06-27 15:39:28.829000+00:00,2024-06-27 14:00:44.324000+00:00,2024-06-27 15:39:28.829000+00:00,62060.18,62389.22,61532.45,61661.17,2920.658158,181082033.96,62000.42,5924.5,115923,-0.006429,0.013805,0.150242,82169069.04,98912964.91,-0.092466
2024-06-27 20:04:55.685000+00:00,2024-06-27 15:39:28.841000+00:00,2024-06-27 20:04:55.685000+00:00,61663.0,62015.52,61338.56,61442.65,2934.50829,181080800.65,61707.37,15926.8,125017,-0.003573,0.010978,0.15376,80291485.88,100789314.77,-0.113197
2024-06-28 01:37:44.724000+00:00,2024-06-27 20:04:55.686000+00:00,2024-06-28 01:37:44.724000+00:00,61442.65,62168.0,61405.98,62054.27,2936.468892,181085439.97,61667.75,19969.0,118226,0.009954,0.012402,0.850751,95670132.59,85415307.39,0.05663
2024-06-28 04:25:33.565000+00:00,2024-06-28 01:37:44.724000+00:00,2024-06-28 04:25:33.565000+00:00,62054.31,62225.31,61584.76,61594.2,2929.637255,181183855.11,61845.15,10068.8,88000,-0.007415,0.010322,0.014734,101163419.7,80020435.41,0.116694
2024-06-28 08:45:42.512000+00:00,2024-06-28 04:25:33.565000+00:00,2024-06-28 08:45:42.512000+00:00,61594.06,61750.44,61212.11,61367.1,2945.421742,181089464.59,61481.68,15608.9,104947,-0.003685,0.00874,0.287912,91419199.4,89670265.2,0.009658
2024-06-28 12:03:24.548000+00:00,2024-06-28 08:45:42.512000+00:00,2024-06-28 12:03:24.548000+00:00,61367.1,61792.34,61342.13,61755.74,2942.453978,181109559.56,61550.52,11862.0,82927,0.006333,0.007336,0.918701,91791395.9,89318163.67,0.013656
2024-06-28 13:30:26.006000+00:00,2024-06-28 12:03:24.548000+00:00,2024-06-28 13:30:26.006000+00:00,61755.75,61875.0,61273.2,61450.0,2942.545079,181092878.4,61542.94,5221.5,107975,-0.004951,0.009745,0.293786,85450077.9,95642800.5,-0.056285
2024-06-28 14:48:31.161000+00:00,2024-06-28 13:30:26.009000+00:00,2024-06-28 14:48:31.161000+00:00,61448.37,61848.49,60871.75,60929.99,2953.926251,181094871.36,61306.5,4685.2,139062,-0.008436,0.015895,0.059625,89864327.89,91230543.46,-0.007544
2024-06-28 16:47:40.677000+00:00,2024-06-28 14:48:31.162000+00:00,2024-06-28 16:47:40.677000+00:00,60929.99,61191.62,60650.0,60806.25,2973.860454,181131582.49,60907.9,7149.5,156376,-0.002031,0.008889,0.288486,98968098.83,82163483.66,0.092776
2024-06-28 19:33:44.607000+00:00,2024-06-28 16:47:40.677000+00:00,2024-06-28 19:33:44.607000+00:00,60806.25,61076.25,60263.3,60263.31,2983.185997,181095984.6,60705.56,9963.9,196116,-0.008929,0.01337,1e-05,92843352.51,88252632.09,0.02535
2024-06-29 00:02:21.674000+00:00,2024-06-28 19:33:44.607000+00:00,2024-06-29 00:02:21.674000+00:00,60263.31,60477.75,60063.0,60389.51,3003.497649,181097976.7,60295.69,16117.1,168210,0.002094,0.006882,0.787249,85513713.88,95584262.81,-0.055608
2024-06-29 03:50:33.182000+00:00,2024-06-29 00:02:21.674000+00:00,2024-06-29 03:50:33.182000+00:00,60389.51,61009.29,60389.51,60747.99,2980.973203,181095500.31,60750.46,13691.5,112669,0.005936,0.010263,0.578396,86750947.85,94344552.46,-0.041931
2024-06-29 10:39:44.035000+00:00,2024-06-29 03:50:33.182000+00:00,2024-06-29 10:39:44.035000+00:00,60748.0,61146.64,60704.46,61000.0,2972.971976,181165529.39,60937.52,24550.9,145327,0.004148,0.007279,0.668369,101810942.53,79354586.86,0.123955
2024-06-29 15:51:35.233000+00:00,2024-06-29 10:39:44.035000+00:00,2024-06-29 15:51:35.233000+00:00,61000.0,61224.0,60923.74,61067.56,2965.136965,181104387.66,61077.92,18711.2,148665,0.001108,0.004922,0.478983,75915244.16,105189143.5,-0.161641
2024-06-29 23:51:36.059000+00:00,2024-06-29 15:51:35.234000+00:00,2024-06-29 23:51:36.059000+00:00,61067.56,61124.0,60839.51,60964.16,2471.030117,150754532.87,61008.78,28800.8,164574,-0.001693,0.004659,0.43815,66978759.63,83775773.24,-0.11142
2024-06-30 07:02:21.768000+00:00,2024-06-29 23:51:36.073000+00:00,2024-06-30 07:02:21.768000+00:00,60964.16,61220.0,60712.21,61208.63,2927.679696,178294210.77,60899.49,25845.7,171230,0.00401,0.008329,0.977607,90414490.94,87879719.83,0.014217
2024-06-30 09:16:00.868000+00:00,2024-06-30 07:02:21.768000+00:00,2024-06-30 09:16:00.868000+00:00,61208.63,61782.0,61149.89,61573.34,2898.541656,178382541.79,61542.17,8019.1,119516,0.005958,0.010327,0.669899,78806329.03,99576212.76,-0.116435
2024-06-30 14:03:33.658000+00:00,2024-06-30 09:16:00.868000+00:00,2024-06-30 14:03:33.658000+00:00,61573.34,61860.0,61346.0,61833.2,2894.777223,178301303.94,61594.14,17252.8,134664,0.00422,0.008348,0.947858,71268584.51,107032719.43,-0.200583
2024-06-30 18:54:12.255000+00:00,2024-06-30 14:03:33.658000+00:00,2024-06-30 18:54:12.255000+00:00,61832.23,61988.88,61528.16,61988.88,2890.223907,178379375.82,61718.19,17438.6,121726,0.002533,0.007451,1.0,79495119.86,98884255.96,-0.108696
2024-06-30 22:12:50.153000+00:00,2024-06-30 18:54:12.255000+00:00,2024-06-30 22:12:50.153000+00:00,61989.0,62412.42,61835.2,62109.83,2870.98083,178305572.96,62106.15,11917.9,156916,0.001949,0.009312,0.475776,92534197.33,85771375.64,0.037928
2024-06-30 23:58:47.095000+00:00,2024-06-30 22:12:50.153000+00:00,2024-06-30 23:58:47.095000+00:00,62109.83,63058.76,62080.91,62780.01,2840.10259,178308996.33,62782.59,6356.9,158721,0.01079,0.015744,0.714936,95907887.62,82401108.71,0.075749
2024-07-01 01:36:22.216000+00:00,2024-06-30 23:58:47.095000+00:00,2024-07-01 01:36:22.216000+00:00,62780.0,63653.37,62573.32,63549.96,2829.037308,178677339.18,63158.35,5855.1,134815,0.012264,0.017204,0.904254,101140370.02,77536969.16,0.132101
2024-07-01 03:01:25.055000+00:00,2024-07-01 01:36:22.216000+00:00,2024-07-01 03:01:25.055000+00:00,63549.84,63818.33,63288.53,63422.98,2805.025464,178343945.55,63580.15,5102.8,90120,-0.001996,0.008337,0.253775,89994690.07,88349255.48,0.009226
2024-07-01 07:11:43.033000+00:00,2024-07-01 03:01:25.057000+00:00,2024-07-01 07:11:43.033000+00:00,63422.36,63536.47,63223.2,63406.76,2812.921879,178342313.59,63401.09,15018.0,115696,-0.000246,0.004939,0.585957,82281777.91,96060535.67,-0.07726
2024-07-01 10:29:07.987000+00:00,2024-07-01 07:11:43.089000+00:00,2024-07-01 10:29:07.987000+00:00,63410.0,63432.0,62789.16,62860.0,2830.072961,178340571.45,63016.25,11844.9,133936,-0.008674,0.010138,0.110198,72948130.19,105392441.26,-0.181923
2024-07-01 13:47:05.296000+00:00,2024-07-01 10:29:07.987000+00:00,2024-07-01 13:47:05.296000+00:00,62860.01,63081.11,62593.07,62660.87,2840.316008,178348463.32,62791.77,11877.3,153099,-0.003168,0.007764,0.138925,92931237.84,85417225.48,0.042131
2024-07-01 15:53:43.525000+00:00,2024-07-01 13:47:05.296000+00:00,2024-07-01 15:53:43.525000+00:00,62660.86,63070.11,62497.2,63053.98,2841.691818,178514231.88,62819.7,7598.2,152143,0.006274,0.009143,0.971847,94098957.01,84415274.88,0.054246
2024-07-01 18:00:06.330000+00:00,2024-07-01 15:53:43.525000+00:00,2024-07-01 18:00:06.330000+00:00,63053.98,63700.0,62966.77,63700.0,2820.908839,178528963.25,63287.75,7582.8,135875,0.010245,0.011629,1.0,105947560.59,72581402.67,0.186895
2024-07-01 20:00:29.740000+00:00,2024-07-01 18:00:06.330000+00:00,2024-07-01 20:00:29.740000+00:00,63700.0,63861.76,63071.36,63177.23,2809.219757,178373625.95,63495.79,7223.4,128125,-0.008207,0.012408,0.133946,84962857.71,93410768.24,-0.047361
2024-07-02 02:16:15.875000+00:00,2024-07-01 20:00:29.740000+00:00,2024-07-02 02:16:15.875000+00:00,63177.23,63423.48,62787.42,63038.38,2829.986629,178385441.4,63034.02,22546.1,166017,-0.002198,0.010068,0.39455,85502054.06,92883387.34,-0.041379
2024-07-02 07:23:29.009000+00:00,2024-07-02 02:16:15.875000+00:00,2024-07-02 07:23:29.009000+00:00,63038.31,63288.83,62610.3,62710.0,2832.251746,178375746.66,62980.19,18433.1,138257,-0.005208,0.010764,0.146935,83956789.36,94418957.3,-0.058652
2024-07-02 09:45:34.717000+00:00,2024-07-02 07:23:29.028000+00:00,2024-07-02 09:45:34.717000+00:00,62710.0,62795.68,62401.23,62665.99,2851.984745,178665860.77,62646.15,8525.7,93818,-0.000702,0.00629,0.671209,91955310.98,86710549.79,0.029355
2024-07-02 13:31:20.872000+00:00,2024-07-02 09:45:34.717000+00:00,2024-07-02 13:31:20.872000+00:00,62665.96,63042.91,62485.63,62952.71,2843.331786,178419188.9,62750.04,13546.2,139324,0.004576,0.008893,0.838144,94658306.89,83760882.01,0.061078
2024-07-02 14:39:51.224000+00:00,2024-07-02 13:31:20.872000+00:00,2024-07-02 14:39:51.224000+00:00,62952.71,63152.0,61971.38,61993.99,2854.498291,178434315.62,62509.87,4110.4,137345,-0.015229,0.018754,0.01915,85441810.67,92992504.95,-0.042316
2024-07-02 16:51:43.052000+00:00,2024-07-02 14:39:51.263000+00:00,2024-07-02 16:51:43.052000+00:00,61994.0,62160.04,61806.28,61957.31,2878.793677,178406496.51,61972.66,7911.8,174479,-0.000592,0.005706,0.426923,96013863.33,82392633.18,0.076349
2024-07-02 21:49:49.893000+00:00,2024-07-02 16:51:43.303000+00:00,2024-07-02 21:49:49.893000+00:00,61957.3,62368.81,61875.55,62076.39,2872.698929,178406647.16,62104.19,17886.6,223021,0.001922,0.007961,0.40717,92828319.95,85578327.21,0.040637
2024-07-03 02:11:06.774000+00:00,2024-07-02 21:49:49.893000+00:00,2024-07-03 02:11:06.774000+00:00,62076.39,62285.94,61228.8,61471.99,2885.447729,178406403.67,61829.71,15676.9,178123,-0.009736,0.01703,0.230043,79226010.33,99180393.34,-0.111848
2024-07-03 04:06:40.436000+00:00,2024-07-03 02:11:06.872000+00:00,2024-07-03 04:06:40.436000+00:00,61471.99,61599.27,60600.0,60950.37,2918.897508,178493225.58,61150.91,6933.6,141831,-0.008485,0.016256,0.350627,76082288.38,102410937.19,-0.147505
2024-07-03 08:22:47.794000+00:00,2024-07-03 04:06:40.436000+00:00,2024-07-03 08:22:47.794000+00:00,60950.37,61181.84,60767.0,60882.0,2928.649472,178518220.8,60955.82,15367.4,134896,-0.001122,0.006806,0.277215,82069838.29,96448382.51,-0.080544
2024-07-03 09:16:28.513000+00:00,2024-07-03 08:22:47.794000+00:00,2024-07-03 09:16:28.513000+00:00,60881.87,60978.19,60320.0,60564.23,2936.968893,178424974.11,60751.4,3220.7,85952,-0.005217,0.010811,0.371063,70081363.81,108343610.3,-0.214444
2024-07-03 10:36:27.877000+00:00,2024-07-03 09:16:28.528000+00:00,2024-07-03 10:36:27.877000+00:00,60564.23,60667.18,59600.0,59917.99,2962.108988,178425171.42,60235.86,4799.3,100480,-0.01067,0.017621,0.297971,76428275.94,101996895.48,-0.143302
2024-07-03 12:24:39.114000+00:00,2024-07-03 10:36:27.902000+00:00,2024-07-03 12:24:39.114000+00:00,59917.99,60480.0,59880.01,60278.86,2961.273718,178427063.66,60253.49,6491.2,124756,0.006023,0.010013,0.664759,99618134.5,78808929.16,0.116626
2024-07-03 13:38:07.174000+00:00,2024-07-03 12:24:39.114000+00:00,2024-07-03 13:38:07.174000+00:00,60278.92,60513.36,59752.29,60499.35,2968.31414,178430459.14,60111.72,4408.1,104954,0.003657,0.012626,0.981595,94851952.35,83578506.79,0.063181
2024-07-03 15:31:40.037000+00:00,2024-07-03 13:38:07.175000+00:00,2024-07-03 15:31:40.037000+00:00,60499.35,60740.2,59972.72,60451.08,2959.22154,178700313.9,60387.61,6812.9,132211,-0.000798,0.012686,0.623285,87034641.2,91665672.69,-0.025915
2024-07-03 17:59:13.169000+00:00,2024-07-03 15:31:40.039000+00:00,2024-07-03 17:59:13.169000+00:00,60451.16,60655.56,60100.0,60358.77,2955.095701,178458038.06,60389.94,8853.1,125540,-0.001528,0.00919,0.465783,86266914.75,92191123.31,-0.033197
2024-07-03 20:17:31.312000+00:00,2024-07-03 17:59:13.169000+00:00,2024-07-03 20:17:31.312000+00:00,60358.77,60446.06,59666.0,59841.09,2972.75026,178462361.62,60032.75,8298.1,130627,-0.008577,0.012924,0.224457,79777242.53,98685119.09,-0.105949
